Date,Panhandle,Nqoga-1a,Thaoge,Xudum,Boro,Nqoga-2a,Selinda,Mboroga,Khwai,
1967/03/01,96,18,9,0,0,17,8,1,2,
1967/04/01,336,88,9,0,0,17,7,1,2,
1967/05/01,689,199,3,0,0,7,2,1,2,
1967/06/01,839,365,1,0,0,3,0,0,0,
1967/07/01,834,500,0,0,0,0,0,0,0,
1967/08/01,825,543,22,0,3,108,15,0,0,
1967/09/01,818,574,32,58,88,190,21,0,0,
1967/10/01,789,595,33,84,134,250,22,0,0,
1967/11/01,750,618,38,89,154,319,25,0,0,
1967/12/01,757,634,38,103,186,376,25,0,0,
1968/01/01,876,650,44,104,201,439,29,0,0,
1968/02/01,910,735,128,122,234,500,84,0,0,
1968/03/01,954,865,267,372,528,562,177,0,0,
1968/04/01,881,983,380,809,1030,620,252,101,32,
1968/05/01,877,1064,444,1173,1453,662,294,192,62,
1968/06/01,849,1111,477,1374,1696,693,316,257,84,
1968/07/01,837,1146,491,1470,1740,717,325,304,97,
1968/08/01,830,1159,466,1508,1740,732,305,339,106,
1968/09/01,822,1142,399,1424,1740,737,256,360,115,
1968/10/01,812,1037,276,1227,1740,723,168,367,119,
1968/11/01,775,1046,225,885,1334,728,134,345,120,
1968/12/01,752,1018,163,755,1201,731,92,351,123,
1969/01/01,771,967,106,582,1016,723,56,354,125,
1969/02/01,815,1116,146,409,816,757,94,340,126,
1969/03/01,875,1149,221,669,1186,777,146,391,141,
1969/04/01,887,1216,341,825,1326,796,233,411,151,
1969/05/01,925,1347,465,1152,1638,833,320,434,161,
1969/06/01,846,1356,541,1484,1740,880,372,485,177,
1969/07/01,840,1286,546,1832,1740,910,378,550,195,
1969/08/01,831,1274,513,1835,1740,916,355,591,207,
1969/09/01,825,1248,449,1671,1740,911,311,601,213,
1969/10/01,817,1122,324,1434,1740,857,220,592,214,
1969/11/01,797,1092,255,1048,1740,842,172,518,183,
1969/12/01,806,984,163,855,1544,791,105,491,179,
1970/01/01,836,1035,167,576,1140,807,112,421,153,
1970/02/01,840,1047,194,587,1147,810,135,439,165,
1970/03/01,858,1062,232,623,1155,801,165,441,170,
1970/04/01,896,1122,306,685,1212,821,222,431,172,
1970/05/01,867,1208,395,948,1437,854,286,457,182,
1970/06/01,838,1254,422,1189,1706,883,311,503,196,
1970/07/01,830,1280,423,1283,1740,897,313,543,206,
1970/08/01,826,1256,380,1283,1740,899,281,561,213,
1970/09/01,821,1187,308,1154,1652,878,227,563,215,
1970/10/01,810,1035,199,958,1399,808,142,532,207,
1970/11/01,772,992,140,644,1028,782,99,439,164,
1970/12/01,750,1051,139,480,850,810,100,402,155,
1971/01/01,784,1097,136,486,891,840,101,434,186,
1971/02/01,865,1067,137,484,916,830,103,471,203,
1971/03/01,843,1107,189,470,865,836,156,458,201,
1971/04/01,877,1183,275,630,1022,870,215,465,204,
1971/05/01,844,1236,324,865,1284,894,258,509,217,
1971/06/01,840,1283,352,1015,1442,911,274,541,228,
1971/07/01,821,1281,353,1092,1524,922,275,566,237,
1971/08/01,822,1257,312,1094,1518,925,243,583,245,
1971/09/01,816,1157,228,983,1390,887,177,586,248,
1971/10/01,785,1014,145,746,1128,813,109,536,226,
1971/11/01,745,986,100,493,833,796,74,439,178,
1971/12/01,724,992,76,362,702,802,56,412,172,
1972/01/01,720,1158,101,291,647,904,79,419,181,
1972/02/01,785,1164,96,437,945,928,77,536,231,
1972/03/01,803,1360,121,399,897,979,102,561,243,
1972/04/01,849,1256,145,549,1128,998,124,639,275,
1972/05/01,834,1295,198,597,1157,1008,165,662,287,
1972/06/01,839,1299,240,700,1260,1026,194,676,293,
1972/07/01,822,1281,253,823,1360,1039,205,700,299,
1972/08/01,821,1260,242,860,1378,1036,195,719,303,
1972/09/01,809,1166,180,809,1298,984,145,716,304,
1972/10/01,776,1048,122,619,1070,907,96,648,273,
1972/11/01,738,896,49,433,831,800,37,548,224,
1972/12/01,693,840,18,205,536,744,12,414,158,
1973/01/01,717,833,6,98,401,735,3,341,129,
1973/02/01,732,860,1,50,353,749,1,329,132,
1973/03/01,794,868,9,28,355,751,7,350,149,
1973/04/01,846,893,26,48,360,759,22,353,155,
1973/05/01,836,943,82,97,410,772,67,364,164,
1973/06/01,841,993,125,262,585,792,100,384,179,
1973/07/01,817,1024,136,386,736,815,114,408,196,
1973/08/01,815,1030,133,440,802,822,109,426,206,
1973/09/01,796,984,97,426,791,802,76,437,211,
1973/10/01,761,1010,99,321,669,816,80,413,198,
1973/11/01,738,965,65,328,698,803,49,432,207,
1973/12/01,715,1102,84,225,578,880,74,420,202,
1974/01/01,767,1376,126,367,812,1017,119,529,261,
1974/02/01,854,1528,198,583,1157,1230,194,727,338,
1974/03/01,833,1213,245,985,1686,1090,221,1030,433,
1974/04/01,828,1328,273,1034,1665,1143,246,1030,452,
1974/05/01,851,1282,292,1104,1714,1113,262,1030,463,
1974/06/01,853,1326,347,1141,1720,1133,298,1030,466,
1974/07/01,822,1292,370,1257,1740,1125,314,1030,475,
1974/08/01,825,1262,344,1283,1740,1114,289,1030,481,
1974/09/01,814,1218,287,1159,1740,1080,241,1030,471,
1974/10/01,788,1093,203,972,1509,994,167,1030,429,
1974/11/01,751,1147,195,700,1165,1020,163,1030,354,
1974/12/01,749,1069,136,677,1170,973,113,1030,370,
1975/01/01,745,1175,141,495,948,1031,124,1030,332,
1975/02/01,827,1195,142,558,1072,1051,124,1030,376,
1975/03/01,853,1389,234,542,1059,1122,194,1030,385,
1975/04/01,917,1369,382,891,1486,1147,314,1030,448,
1975/05/01,869,1357,491,1330,1740,1141,397,1030,500,
1975/06/01,850,1324,538,1604,1740,1137,431,1030,500,
1975/07/01,832,1296,545,1853,1740,1126,438,1030,500,
1975/08/01,829,1277,523,1843,1740,1117,418,1030,500,
1975/09/01,818,1223,439,1691,1740,1079,347,1030,500,
1975/10/01,799,1090,315,1382,1740,985,245,1030,500,
1975/11/01,761,967,203,989,1740,894,152,1030,500,
1975/12/01,722,972,160,648,1308,883,119,1030,450,
1976/01/01,743,1032,165,514,1125,933,125,1030,404,
1976/02/01,799,1066,165,512,1147,965,126,1030,426,
1976/03/01,854,1141,201,497,1119,1008,154,1030,432,
1976/04/01,866,1211,299,610,1265,1027,226,1030,464,
1976/05/01,887,1337,414,868,1476,1057,313,1030,464,
1976/06/01,871,1350,504,1199,1740,1105,384,1030,480,
1976/07/01,837,1315,544,1466,1740,1138,415,1030,500,
1976/08/01,833,1272,529,1579,1740,1114,403,1030,500,
1976/09/01,821,1263,486,1504,1740,1103,369,1030,500,
1976/10/01,817,1167,375,1343,1740,1035,281,1030,500,
1976/11/01,792,1139,310,1038,1740,1009,232,1030,498,
1976/12/01,771,1055,229,866,1531,953,168,1030,451,
1977/01/01,780,1084,194,638,1207,951,142,1030,381,
1977/02/01,830,1215,271,572,1138,1082,203,1002,377,
1977/03/01,853,1361,367,753,1415,1150,286,1030,447,
1977/04/01,841,1288,424,1059,1734,1116,334,1030,500,
1977/05/01,858,1305,463,1205,1740,1128,365,1030,500,
1977/06/01,872,1334,530,1299,1740,1131,407,1030,500,
1977/07/01,822,1308,556,1474,1740,1132,430,1030,500,
1977/08/01,831,1266,514,1550,1740,1115,398,1030,500,
1977/09/01,816,1262,451,1410,1740,1091,348,1030,500,
1977/10/01,800,1120,326,1250,1740,999,247,1030,500,
1977/11/01,768,1088,252,903,1564,956,187,1030,500,
1977/12/01,740,1290,302,725,1315,1073,233,1030,500,
1978/01/01,793,1293,315,966,1636,1133,249,1030,500,
1978/02/01,852,1422,422,954,1600,1172,339,1030,500,
1978/03/01,835,1269,481,1344,1740,1124,388,1030,500,
1978/04/01,853,1300,511,1404,1740,1121,405,1030,500,
1978/05/01,870,1330,563,1445,1740,1129,447,1030,500,
1978/06/01,872,1352,631,1583,1740,1140,547,1030,500,
1978/07/01,828,1311,658,1943,1740,1132,595,1030,500,
1978/08/01,831,1271,620,2051,1740,1116,556,1030,500,
1978/09/01,819,1216,528,1850,1740,1073,467,1030,500,
1978/10/01,807,1121,416,1515,1740,1010,364,1030,500,
1978/11/01,785,1045,322,1150,1740,961,279,1030,500,
1978/12/01,767,1032,254,868,1531,927,215,1030,500,
1979/01/01,781,1085,250,709,1302,962,210,1030,500,
1979/02/01,831,1065,220,695,1298,961,179,1030,500,
1979/03/01,838,1072,233,589,1143,929,183,1030,500,
1979/04/01,923,1158,359,644,1146,953,281,1030,500,
1979/05/01,912,1366,535,1004,1486,1006,413,1030,500,
1979/06/01,836,1340,606,1475,1740,1067,488,1030,500,
1979/07/01,838,1281,607,1792,1740,1100,484,1030,500,
1979/08/01,824,1272,572,1740,1740,1100,450,1030,500,
1979/09/01,823,1190,469,1589,1740,1045,360,1030,500,
1979/10/01,809,1100,357,1270,1740,976,267,1030,500,
1979/11/01,780,1055,283,969,1649,942,209,1030,500,
1979/12/01,770,992,205,762,1345,895,148,991,500,
1980/01/01,807,986,152,556,1070,860,106,864,500,
1980/02/01,835,1174,221,445,929,964,160,795,500,
1980/03/01,850,1225,291,860,1465,995,212,1030,500,
1980/04/01,872,1291,373,977,1540,1008,275,1030,500,
1980/05/01,838,1307,426,1160,1689,1032,311,1026,500,
1980/06/01,837,1290,444,1289,1740,1055,325,1030,500,
1980/07/01,823,1282,445,1325,1740,1064,325,1030,500,
1980/08/01,821,1252,390,1298,1740,1050,283,1030,500,
1980/09/01,812,1175,308,1128,1620,1003,219,1030,500,
1980/10/01,786,1021,202,901,1340,907,136,941,500,
1980/11/01,742,1036,175,597,979,912,118,767,500,
1980/12/01,721,982,139,508,902,913,91,733,500,
1981/01/01,715,1045,139,357,732,946,91,656,455,
1981/02/01,746,1141,149,359,778,1001,95,702,479,
1981/03/01,813,1188,152,419,908,1030,100,804,500,
1981/04/01,876,1216,217,440,954,1021,154,839,500,
1981/05/01,892,1343,356,601,1077,1048,263,818,500,
1981/06/01,844,1335,442,995,1485,1089,325,857,500,
1981/07/01,830,1282,454,1256,1740,1115,335,933,500,
1981/08/01,826,1264,426,1277,1740,1106,313,971,500,
1981/09/01,818,1190,350,1184,1657,1052,253,947,500,
1981/10/01,796,1054,240,974,1396,956,167,863,500,
1981/11/01,755,1051,197,681,1058,937,136,724,494,
1981/12/01,729,995,133,564,946,894,87,682,447,
1982/01/01,714,921,76,399,769,843,46,619,385,
1982/02/01,719,898,45,233,578,829,26,529,309,
1982/03/01,763,893,34,137,473,822,21,477,263,
1982/04/01,897,938,82,103,425,835,58,451,238,
1982/05/01,853,1037,208,244,572,870,153,470,246,
1982/06/01,862,1119,289,593,950,910,211,526,276,
1982/07/01,824,1160,319,810,1199,930,233,590,309,
1982/08/01,830,1173,324,892,1293,938,236,617,328,
1982/09/01,815,1109,259,905,1306,907,185,618,331,
1982/10/01,788,1120,218,737,1121,890,153,579,300,
1982/11/01,752,1121,180,688,1087,899,126,589,303,
1982/12/01,732,1041,126,582,995,865,86,594,304,
1983/01/01,742,1068,102,414,801,876,70,538,265,
1983/02/01,777,996,75,346,761,846,49,547,274,
1983/03/01,813,984,73,250,626,843,49,498,241,
1983/04/01,858,1030,114,221,579,852,81,473,226,
1983/05/01,865,1118,196,358,728,878,147,488,238,
1983/06/01,842,1177,265,637,1026,907,196,529,264,
1983/07/01,819,1198,274,796,1202,921,206,572,292,
1983/08/01,821,1193,248,833,1244,924,184,594,302,
1983/09/01,808,1113,189,759,1172,888,137,597,303,
1983/10/01,775,1030,133,590,981,842,95,551,272,
1983/11/01,738,996,98,431,795,831,68,491,232,
1983/12/01,724,1091,111,321,679,898,87,462,217,
1984/01/01,783,978,62,366,778,849,47,517,266,
1984/02/01,865,971,80,223,582,835,61,464,229,
1984/03/01,895,1130,220,268,602,898,178,424,203,
1984/04/01,881,1222,337,689,1081,939,256,494,251,
1984/05/01,902,1332,417,989,1402,971,311,562,293,
1984/06/01,876,1364,498,1200,1622,1018,367,613,315,
1984/07/01,824,1303,521,1401,1740,1055,380,675,352,
1984/08/01,831,1259,473,1462,1740,1057,341,733,381,
1984/09/01,819,1178,383,1313,1740,1000,272,741,383,
1984/10/01,808,1077,277,1064,1679,930,193,671,335,
1984/11/01,775,1082,217,793,1302,908,150,586,281,
1984/12/01,763,960,133,668,1161,837,88,575,276,
1985/01/01,790,979,127,420,838,857,87,477,217,
1985/02/01,856,1014,141,363,783,901,101,475,219,
1985/03/01,832,1066,202,427,839,905,149,495,234,
1985/04/01,839,1087,233,599,1000,907,170,516,249,
1985/05/01,852,1116,263,658,1050,914,190,525,255,
1985/06/01,858,1185,315,757,1156,934,236,542,266,
1985/07/01,826,1225,345,930,1348,959,257,575,285,
1985/08/01,830,1231,341,1002,1425,965,254,600,299,
1985/09/01,818,1171,287,995,1397,934,211,606,299,
1985/10/01,799,1078,211,844,1222,885,154,573,279,
1985/11/01,766,936,116,634,992,800,80,510,241,
1985/12/01,727,986,100,365,682,811,72,403,180,
1986/01/01,726,990,90,346,692,843,66,422,200,
1986/02/01,740,1011,77,275,630,858,56,434,209,
1986/03/01,777,1014,70,244,620,862,50,453,221,
1986/04/01,873,1061,93,215,589,880,69,459,225,
1986/05/01,883,1157,213,295,661,910,165,488,243,
1986/06/01,840,1237,299,665,1033,943,225,532,269,
1986/07/01,831,1258,314,921,1302,964,236,584,298,
1986/08/01,823,1259,315,957,1350,968,238,607,308,
1986/09/01,817,1218,266,958,1351,960,200,610,311,
1986/10/01,797,1203,234,819,1207,960,175,600,304,
1986/11/01,779,1150,190,719,1117,951,141,595,300,
1986/12/01,777,1069,135,576,967,903,98,570,283,
1987/01/01,794,980,85,424,792,838,59,517,251,
1987/02/01,817,999,89,280,618,846,66,445,209,
1987/03/01,834,1001,101,283,627,837,76,447,213,
1987/04/01,841,1025,127,302,649,834,97,445,214,
1987/05/01,845,1070,159,370,714,852,134,447,215,
1987/06/01,826,1108,193,512,865,876,157,468,230,
1987/07/01,822,1130,200,603,972,892,162,497,251,
1987/08/01,817,1131,182,618,998,895,145,517,264,
1987/09/01,802,1095,149,566,951,881,119,522,267,
1987/10/01,771,996,97,473,851,827,76,505,254,
1987/11/01,734,900,50,318,660,771,37,436,210,
1987/12/01,701,923,29,173,476,767,18,356,163,
1988/01/01,715,888,11,124,452,760,6,370,174,
1988/02/01,735,946,19,59,367,788,13,351,164,
1988/03/01,823,979,34,84,431,812,24,393,190,
1988/04/01,856,1039,97,124,483,841,75,419,208,
1988/05/01,855,1110,170,294,669,869,132,445,224,
1988/06/01,863,1169,233,489,872,900,182,481,245,
1988/07/01,829,1209,268,671,1068,921,203,521,268,
1988/08/01,828,1215,269,772,1180,929,205,553,285,
1988/09/01,817,1166,233,783,1191,909,175,563,289,
1988/10/01,802,1048,160,687,1079,852,117,541,274,
1988/11/01,768,953,100,481,836,794,71,468,228,
1988/12/01,738,960,79,308,631,797,56,393,183,
1989/01/01,774,1110,114,255,590,905,86,396,188,
1989/02/01,885,1235,191,421,873,992,159,493,257,
1989/03/01,859,1338,306,696,1165,1035,239,611,320,
1989/04/01,851,1360,369,932,1399,1090,287,645,341,
1989/05/01,844,1278,388,1118,1603,1117,302,729,383,
1989/06/01,859,1323,414,1165,1640,1127,327,766,397,
1989/07/01,830,1299,433,1246,1716,1127,340,800,407,
1989/08/01,825,1266,410,1280,1740,1113,320,836,422,
1989/09/01,815,1183,319,1200,1642,1059,247,845,423,
1989/10/01,784,1061,221,944,1346,968,169,767,375,
1989/11/01,744,945,131,667,1034,881,97,646,302,
1989/12/01,706,886,72,405,740,827,51,523,233,
1990/01/01,696,929,74,235,552,880,55,440,190,
1990/02/01,729,962,61,210,566,894,43,470,213,
1990/03/01,785,978,63,199,582,904,44,515,245,
1990/04/01,869,1015,94,191,575,916,73,519,250,
1990/05/01,838,1082,167,270,653,928,135,534,260,
1990/06/01,862,1145,238,485,865,959,188,558,275,
1990/07/01,817,1184,265,683,1076,980,210,591,295,
1990/08/01,825,1188,257,768,1171,984,199,610,306,
1990/09/01,812,1118,195,745,1150,946,148,612,310,
