Date,Panhandle,Nqoga-1a,Thaoge,Xudum,Boro,Nqoga-2a,Selinda,Mboroga,Khwai,
1990/10/01,779,1026,139,577,968,877,103,571,284,
1990/11/01,735,925,74,421,779,812,51,495,237,
1990/12/01,701,932,60,235,561,816,39,412,188,
1991/01/01,738,1008,66,179,512,866,45,405,189,
1991/02/01,820,1095,87,213,621,924,63,470,238,
1991/03/01,851,1163,142,287,739,949,109,537,286,
1991/04/01,829,1183,189,459,940,953,149,593,314,
1991/05/01,843,1205,216,591,1042,962,170,599,317,
1991/06/01,827,1234,241,652,1091,978,186,606,323,
1991/07/01,816,1243,243,721,1167,990,187,615,333,
1991/08/01,807,1220,208,727,1176,983,160,620,340,
1991/09/01,782,1153,165,631,1077,946,125,616,335,
1991/10/01,747,1055,104,507,929,885,78,577,305,
1991/11/01,708,956,52,343,733,824,37,512,261,
1991/12/01,694,1001,55,189,542,876,40,433,210,
1992/01/01,762,971,45,176,567,880,30,460,232,
1992/02/01,845,908,39,135,498,818,25,459,230,
1992/03/01,854,1032,128,114,420,870,95,397,191,
1992/04/01,883,1122,221,362,729,909,180,447,225,
1992/05/01,861,1194,294,641,1032,932,227,499,257,
1992/06/01,836,1243,331,817,1230,961,254,545,283,
1992/07/01,821,1255,333,925,1349,975,256,586,304,
1992/08/01,820,1241,297,933,1358,976,227,603,314,
1992/09/01,813,1162,228,850,1264,940,173,604,314,
1992/10/01,776,1041,152,669,1065,869,112,565,287,
1992/11/01,729,1002,110,462,820,851,81,483,234,
1992/12/01,709,986,89,335,687,865,65,449,215,
1993/01/01,715,1003,81,248,604,897,61,443,213,
1993/02/01,736,1078,91,205,582,942,69,457,225,
1993/03/01,777,1033,71,250,658,925,54,512,266,
1993/04/01,805,1060,75,194,577,928,57,502,257,
1993/05/01,847,1079,98,210,600,932,74,513,265,
1993/06/01,827,1119,134,269,652,947,103,522,270,
1993/07/01,824,1148,147,381,773,963,121,542,282,
1993/08/01,817,1145,143,445,848,963,115,561,292,
1993/09/01,794,1100,124,435,834,931,96,565,293,
1993/10/01,755,1002,75,380,761,867,57,536,274,
1993/11/01,715,941,42,243,592,818,29,467,229,
1993/12/01,715,986,25,148,475,830,17,411,196,
1994/01/01,694,1151,46,115,491,944,38,431,214,
1994/02/01,827,1143,52,304,775,956,43,570,310,
1994/03/01,835,1097,86,281,735,906,71,586,316,
1994/04/01,831,1118,122,308,751,915,96,529,276,
1994/05/01,831,1140,138,364,824,921,112,533,278,
1994/06/01,822,1168,155,424,881,938,125,548,290,
1994/07/01,811,1180,156,471,931,951,126,566,299,
1994/08/01,793,1177,143,474,937,952,115,579,303,
1994/09/01,770,1116,111,439,894,922,88,581,304,
1994/10/01,733,997,60,350,774,852,45,547,279,
1994/11/01,685,946,28,204,576,814,20,465,227,
1994/12/01,582,832,9,114,466,766,5,420,199,
1995/01/01,592,739,0,42,339,706,0,342,154,
1995/02/01,618,732,0,11,271,713,0,273,115,
1995/03/01,701,750,0,2,261,721,0,258,111,
1995/04/01,759,768,0,0,264,724,0,275,123,
1995/05/01,866,800,15,0,264,741,12,284,129,
1995/06/01,824,874,79,44,297,768,60,311,146,
1995/07/01,818,918,100,223,453,792,75,357,172,
1995/08/01,806,928,80,280,535,801,58,392,192,
1995/09/01,778,936,84,234,520,801,62,400,196,
1995/10/01,738,872,38,245,534,761,26,402,197,
1995/11/01,690,824,11,124,401,709,6,358,169,
1995/12/01,563,802,3,48,303,711,1,299,135,
1996/01/01,584,844,2,20,281,747,0,290,133,
1996/02/01,697,950,7,16,328,803,3,330,159,
1996/03/01,737,922,6,39,439,804,4,428,220,
1996/04/01,791,927,10,31,379,795,7,428,218,
1996/05/01,852,952,30,42,380,807,23,413,207,
1996/06/01,810,985,65,98,437,828,49,427,217,
1996/07/01,793,1006,75,196,543,844,57,453,231,
1996/08/01,772,1011,66,225,580,849,50,473,243,
1996/09/01,747,993,64,205,568,836,47,480,246,
1996/10/01,708,888,25,193,537,777,16,463,235,
1996/11/01,604,906,10,88,391,765,6,387,186,
1996/12/01,476,843,2,54,383,754,1,391,190,
1997/01/01,485,894,2,22,329,781,1,364,175,
1997/02/01,697,879,0,20,364,795,0,401,200,
1997/03/01,737,925,1,7,336,826,1,404,202,
1997/04/01,851,941,14,11,356,832,12,411,215,
1997/05/01,842,989,74,46,383,849,59,411,221,
1997/06/01,835,1042,122,211,558,877,94,427,234,
1997/07/01,817,1064,130,340,710,894,101,466,254,
1997/08/01,800,1071,131,370,748,897,101,491,266,
1997/09/01,772,1056,102,376,755,890,75,500,269,
1997/10/01,735,1009,75,304,683,854,53,500,265,
1997/11/01,692,962,39,233,590,824,26,465,239,
1997/12/01,611,911,16,138,487,790,9,434,219,
1998/01/01,541,947,8,72,404,800,4,399,197,
1998/02/01,708,881,2,55,423,790,0,419,209,
1998/03/01,770,875,0,21,353,771,0,387,190,
1998/04/01,876,915,25,6,324,781,21,370,180,
1998/05/01,850,995,115,92,411,809,93,387,190,
1998/06/01,833,1057,155,353,703,847,123,417,207,
1998/07/01,816,1077,160,473,838,866,125,463,235,
1998/08/01,807,1084,160,488,861,873,123,488,250,
1998/09/01,786,1047,117,489,864,861,87,496,255,
1998/10/01,748,960,78,377,747,808,55,485,245,
1998/11/01,702,947,47,258,589,809,33,417,201,
1998/12/01,690,973,34,161,500,818,23,402,194,
1999/01/01,668,993,23,134,505,837,16,422,208,
1999/02/01,719,993,9,100,507,834,6,443,222,
1999/03/01,767,998,13,59,461,840,9,448,225,
1999/04/01,876,1006,37,66,456,841,28,451,227,
1999/05/01,861,1081,141,128,499,862,103,455,230,
1999/06/01,853,1138,201,406,774,892,149,485,246,
1999/07/01,818,1162,217,595,980,909,160,529,270,
1999/08/01,822,1165,211,639,1034,912,154,554,283,
1999/09/01,801,1093,149,629,1028,883,108,560,286,
1999/10/01,757,1001,102,468,851,825,73,524,261,
1999/11/01,710,907,48,333,679,774,32,451,215,
1999/12/01,650,920,30,179,500,788,20,384,176,
2000/01/01,687,1050,45,116,453,876,32,386,182,
2000/02/01,829,1161,85,234,671,967,69,495,256,
2000/03/01,846,1177,149,382,856,974,114,601,314,
2000/04/01,826,1202,183,495,947,979,140,609,319,
2000/05/01,842,1217,202,598,1036,986,155,614,324,
2000/06/01,845,1250,237,641,1069,1000,179,616,329,
2000/07/01,822,1283,254,717,1166,1013,188,626,339,
2000/08/01,820,1257,232,768,1221,1013,172,647,348,
2000/09/01,797,1175,178,714,1159,972,131,649,348,
2000/10/01,757,1049,112,566,985,895,81,600,314,
2000/11/01,707,982,61,375,750,838,40,512,256,
2000/12/01,613,959,39,233,592,845,25,456,223,
2001/01/01,565,892,17,145,504,817,10,437,214,
2001/02/01,569,928,11,76,415,837,7,406,195,
2001/03/01,701,928,4,58,437,839,2,425,211,
2001/04/01,847,972,14,32,410,851,10,433,218,
2001/05/01,868,1062,119,65,460,875,93,467,239,
2001/06/01,867,1163,207,373,753,912,167,503,260,
2001/07/01,826,1217,247,666,1069,936,193,560,292,
2001/08/01,828,1224,250,771,1190,943,195,599,309,
2001/09/01,813,1157,202,780,1199,915,154,606,314,
2001/10/01,780,1062,140,643,1043,860,105,570,289,
2001/11/01,733,1089,109,468,840,860,83,505,247,
2001/12/01,700,1044,86,412,810,869,64,517,259,
2002/01/01,715,1007,50,299,685,855,37,496,246,
2002/02/01,724,1003,30,193,574,847,23,478,235,
2002/03/01,750,982,26,136,517,842,20,472,233,
2002/04/01,854,989,35,106,467,843,26,456,224,
2002/05/01,850,1056,115,129,483,860,88,458,227,
2002/06/01,839,1117,166,348,711,887,130,481,241,
2002/07/01,822,1143,182,528,905,904,143,519,264,
2002/08/01,818,1153,183,576,963,908,144,543,278,
2002/09/01,792,1095,138,580,971,888,108,552,283,
2002/10/01,751,1019,93,449,829,835,69,524,263,
2002/11/01,699,980,47,328,682,801,34,470,229,
2002/12/01,603,941,23,209,561,791,17,441,213,
2003/01/01,629,870,8,123,470,771,5,414,199,
2003/02/01,696,866,2,61,386,767,1,378,179,
2003/03/01,770,864,0,33,366,753,0,374,179,
2003/04/01,876,905,29,10,320,762,22,359,172,
2003/05/01,823,973,102,101,412,780,77,375,181,
2003/06/01,843,1028,136,320,637,810,100,401,195,
2003/07/01,819,1061,143,405,754,831,112,428,212,
2003/08/01,817,1071,146,452,812,840,114,455,228,
2003/09/01,792,1023,100,461,823,825,76,467,234,
2003/10/01,748,948,73,336,692,780,52,448,221,
2003/11/01,694,877,31,246,564,739,21,389,184,
2003/12/01,605,876,14,131,434,734,8,343,158,
2004/01/01,682,921,9,76,391,772,6,339,159,
2004/02/01,838,965,22,62,421,799,15,382,188,
2004/03/01,889,1095,146,103,476,853,107,417,209,
2004/04/01,881,1192,254,470,854,917,194,486,250,
2004/05/01,860,1248,310,771,1179,943,236,549,285,
2004/06/01,852,1315,347,936,1356,969,262,590,304,
2004/07/01,825,1292,360,1041,1467,992,269,619,322,
2004/08/01,827,1261,335,1084,1510,997,248,650,338,
2004/09/01,814,1185,264,1019,1425,960,193,659,342,
2004/10/01,781,1058,174,827,1209,885,124,612,310,
2004/11/01,735,972,110,570,920,834,75,520,251,
2004/12/01,695,984,76,372,705,836,51,446,208,
2005/01/01,704,992,43,284,640,833,28,451,214,
2005/02/01,723,992,27,201,576,834,15,460,224,
2005/03/01,799,1005,33,137,517,842,21,459,225,
2005/04/01,868,1041,81,146,524,853,60,468,232,
2005/05/01,857,1115,170,273,643,877,132,484,242,
2005/06/01,857,1193,241,534,915,908,187,517,262,
2005/07/01,820,1229,263,746,1145,925,204,561,287,
2005/08/01,822,1225,243,826,1236,929,187,588,300,
2005/09/01,802,1147,181,771,1183,898,139,592,302,
2005/10/01,761,1024,116,597,992,833,86,550,275,
2005/11/01,705,1067,102,401,756,857,76,465,223,
2005/12/01,687,1094,107,359,750,920,81,483,240,
2006/01/01,722,1128,110,329,745,962,85,506,259,
2006/02/01,783,1301,136,320,771,1043,120,542,287,
2006/03/01,853,1277,150,479,1060,1077,133,649,347,
2006/04/01,830,1280,200,501,1073,1078,181,678,362,
2006/05/01,850,1296,246,626,1154,1088,204,685,364,
2006/06/01,852,1311,289,726,1258,1110,237,703,372,
2006/07/01,831,1303,320,863,1381,1127,261,734,385,
2006/08/01,822,1260,306,959,1454,1113,248,766,396,
2006/09/01,812,1185,245,920,1380,1059,197,776,397,
2006/10/01,776,1075,165,750,1176,977,131,713,356,
2006/11/01,733,1004,115,525,917,921,91,618,298,
2006/12/01,718,986,67,372,740,884,53,542,254,
2007/01/01,764,996,69,251,624,909,54,516,243,
2007/02/01,884,1018,94,224,601,913,71,513,245,
2007/03/01,826,1108,186,284,659,950,147,523,252,
2007/04/01,878,1161,255,549,944,969,197,560,274,
2007/05/01,878,1244,324,716,1119,994,257,585,288,
2007/06/01,837,1328,377,944,1374,1030,293,609,301,
2007/07/01,829,1275,380,1077,1520,1052,295,647,329,
2007/08/01,821,1266,359,1088,1528,1052,275,679,347,
2007/09/01,811,1178,274,1035,1450,1006,208,684,349,
2007/10/01,777,1077,193,808,1196,933,145,631,316,
2007/11/01,729,1042,135,591,956,897,99,552,267,
2007/12/01,688,996,78,444,810,856,55,520,250,
2008/01/01,699,1127,99,296,660,962,83,487,232,
2008/02/01,753,1159,103,362,841,1008,96,602,304,
2008/03/01,834,1164,107,352,846,1030,99,631,323,
2008/04/01,850,1190,163,342,824,1021,152,633,324,
2008/05/01,854,1257,249,509,955,1042,210,633,324,
2008/06/01,848,1317,301,732,1172,1065,255,660,339,
2008/07/01,821,1288,322,906,1352,1086,269,695,358,
2008/08/01,823,1257,292,961,1400,1086,243,724,373,
2008/09/01,808,1179,230,880,1303,1032,190,727,374,
2008/10/01,767,1046,148,705,1110,942,120,666,334,
2008/11/01,711,1005,121,470,835,939,98,561,269,
2008/12/01,694,943,68,346,704,892,55,510,240,
2009/01/01,720,957,43,208,554,886,35,469,216,
2009/02/01,841,965,49,143,508,878,38,469,218,
2009/03/01,838,1066,121,156,511,917,97,471,221,
2009/04/01,904,1151,233,391,767,938,190,529,258,
2009/05/01,872,1281,339,703,1087,982,277,564,280,
2009/06/01,857,1385,410,1014,1439,1061,327,618,310,
2009/07/01,832,1283,424,1210,1659,1097,340,709,364,
2009/08/01,823,1270,404,1253,1701,1101,322,760,391,
2009/09/01,816,1188,316,1185,1608,1047,249,767,393,
2009/10/01,785,1103,229,937,1327,973,177,703,351,
2009/11/01,747,1025,159,715,1086,919,121,626,304,
2009/12/01,724,1051,140,502,858,932,106,551,260,
2010/01/01,740,1159,150,440,825,996,116,565,273,
2010/02/01,834,1268,160,529,1003,1040,124,662,337,
2010/03/01,875,1311,252,614,1137,1055,194,736,387,
2010/04/01,858,1369,354,837,1359,1097,282,759,398,
2010/05/01,921,1337,449,1179,1688,1138,351,840,436,
2010/06/01,873,1379,541,1408,1740,1142,418,901,465,
2010/07/01,842,1312,569,1736,1740,1136,440,1010,498,
2010/08/01,835,1277,553,1940,1740,1116,427,1030,500,
2010/09/01,823,1235,480,1799,1740,1074,367,1030,500,
2010/10/01,814,1093,340,1506,1740,981,257,1030,500,
2010/11/01,773,1038,254,1062,1740,928,190,954,409,
2010/12/01,735,1042,209,809,1549,928,156,836,349,
2011/01/01,785,1122,213,670,1336,977,162,792,334,
2011/02/01,890,1163,253,720,1417,996,196,864,391,
2011/03/01,842,1356,361,826,1459,1043,287,853,392,
2011/04/01,907,1328,463,1220,1740,1091,362,929,434,
2011/05/01,906,1370,580,1473,1740,1143,440,986,470,
2011/06/01,873,1364,657,1981,1740,1143,567,1030,500,
2011/07/01,846,1311,677,2457,1740,1133,613,1030,500,
2011/08/01,835,1283,659,2491,1740,1117,587,1030,500,
2011/09/01,826,1235,561,2286,1740,1078,493,1030,500,
2011/10/01,815,1101,413,1872,1740,983,359,1030,500,
2011/11/01,780,1053,324,1349,1740,950,282,1030,500,
2011/12/01,756,1091,278,1037,1740,955,242,1030,477,
2012/01/01,797,1084,243,954,1740,969,212,1030,477,
2012/02/01,872,1127,291,789,1520,1002,250,993,439,
2012/03/01,865,1198,389,892,1574,1016,317,980,440,
2012/04/01,857,1251,442,1116,1740,1028,359,949,431,
2012/05/01,886,1322,505,1275,1740,1048,399,941,432,
2012/06/01,829,1325,550,1429,1740,1080,436,957,446,
2012/07/01,833,1276,533,1565,1740,1103,422,995,471,
2012/08/01,819,1265,480,1494,1740,1096,380,1011,484,
2012/09/01,811,1185,379,1333,1740,1043,298,975,466,
2012/10/01,775,1072,266,1048,1740,964,207,881,410,
2012/11/01,731,991,177,752,1369,896,135,753,335,
2012/12/01,706,993,126,517,1054,884,96,644,275,
2013/01/01,740,1097,136,389,907,951,111,614,265,
2013/02/01,861,1069,117,467,1063,939,93,710,334,
2013/03/01,823,1091,162,395,932,915,138,680,321,
2013/04/01,873,1130,231,531,1047,926,186,637,298,
2013/05/01,849,1196,297,696,1207,950,241,647,304,
2013/06/01,844,1251,346,899,1404,981,276,677,323,
2013/07/01,816,1274,351,1028,1540,998,278,715,347,
2013/08/01,820,1255,309,1041,1541,994,244,733,359,
2013/09/01,802,1169,233,928,1392,954,182,721,352,
2013/10/01,767,1047,157,715,1148,880,119,661,315,
2013/11/01,709,1014,103,499,884,856,79,559,254,
2013/12/01,669,1111,110,355,738,915,85,520,235,
2014/01/01,721,1123,84,390,845,932,63,610,298,
2014/02/01,781,1190,94,317,791,968,73,622,307,
2014/03/01,833,1366,128,342,870,1051,105,665,336,
2014/04/01,854,1274,205,526,1136,1077,169,778,407,
2014/05/01,869,1321,300,703,1289,1097,243,808,424,
2014/06/01,860,1330,375,962,1492,1131,302,831,440,
2014/07/01,824,1299,403,1143,1687,1129,324,878,465,
2014/08/01,825,1259,370,1217,1740,1112,297,942,484,
2014/09/01,813,1187,297,1109,1598,1058,235,945,478,
2014/10/01,773,1051,198,899,1338,964,153,862,424,
2014/11/01,723,979,130,614,1008,898,96,724,339,
2014/12/01,688,944,80,419,789,863,57,624,282,
