Inundated surface area [km2]Date,Panhandle,Nqoga-1a,Thaoge,Xudum,Boro,Nqoga-2a,Selinda,Mboroga,Khwai,
1967/03/01,0,0,0,0,0,0,0,0,0,
1967/04/01,138,0,0,0,0,0,0,0,0,
1967/05/01,251,0,0,0,0,0,0,0,0,
1967/06/01,389,0,0,0,0,0,0,0,0,
1967/07/01,829,5,0,0,0,0,0,0,0,
1967/08/01,678,628,0,0,0,0,0,0,0,
1967/09/01,503,462,0,0,0,0,0,0,0,
1967/10/01,432,347,0,0,0,0,0,0,0,
1967/11/01,393,372,0,0,0,0,0,0,0,
1967/12/01,375,319,0,0,0,0,0,0,0,
1968/01/01,449,402,0,0,0,0,0,0,0,
1968/02/01,2043,1826,0,0,0,0,0,0,0,
1968/03/01,2914,2923,0,0,0,426,0,0,0,
1968/04/01,2596,2598,0,0,1,432,0,0,0,
1968/05/01,1736,1818,0,0,7,354,0,0,0,
1968/06/01,1392,1331,0,13,29,274,0,0,0,
1968/07/01,963,1010,0,21,46,232,0,0,0,
1968/08/01,754,687,0,24,60,192,0,0,0,
1968/09/01,599,584,0,23,62,155,0,0,0,
1968/10/01,448,358,0,16,50,115,0,0,0,
1968/11/01,420,379,0,3,27,119,0,0,0,
1968/12/01,385,329,0,0,8,131,0,0,0,
1969/01/01,383,311,0,0,3,107,0,0,0,
1969/02/01,420,449,0,0,2,193,0,0,0,
1969/03/01,1011,917,0,0,2,233,0,0,0,
1969/04/01,1787,1674,0,0,7,252,0,0,0,
1969/05/01,2341,2288,0,0,22,357,0,0,0,
1969/06/01,1899,2049,0,16,57,425,0,0,0,
1969/07/01,967,1068,0,34,102,351,0,0,0,
1969/08/01,801,744,0,43,123,217,0,0,0,
1969/09/01,645,629,0,39,115,169,0,0,0,
1969/10/01,502,410,0,28,97,124,0,0,0,
1969/11/01,436,390,0,12,67,119,0,0,0,
1969/12/01,430,336,0,0,37,110,0,0,0,
1970/01/01,503,455,0,0,13,133,0,0,0,
1970/02/01,851,747,0,0,4,168,0,0,0,
1970/03/01,1084,992,0,0,4,166,0,0,0,
1970/04/01,1692,1549,0,0,4,231,0,0,0,
1970/05/01,1785,1775,0,0,12,291,0,0,0,
1970/06/01,1160,1172,0,3,28,264,0,0,0,
1970/07/01,770,746,0,11,44,202,0,0,0,
1970/08/01,639,595,0,14,48,169,0,0,0,
1970/09/01,544,488,0,11,40,142,0,0,0,
1970/10/01,446,361,0,3,25,103,0,0,0,
1970/11/01,417,339,0,0,5,101,0,0,0,
1970/12/01,383,367,0,0,2,151,0,0,0,
1971/01/01,390,366,0,0,1,170,0,0,0,
1971/02/01,586,500,0,0,2,144,0,0,0,
1971/03/01,1198,1063,0,0,1,176,0,0,0,
1971/04/01,1323,1318,0,0,2,248,0,0,0,
1971/05/01,1338,1267,0,0,4,254,0,0,0,
1971/06/01,936,966,0,0,14,224,0,0,0,
1971/07/01,690,654,0,2,22,205,0,0,0,
1971/08/01,505,498,0,4,25,171,0,0,0,
1971/09/01,451,362,0,2,20,127,0,0,0,
1971/10/01,428,352,0,0,8,97,0,0,0,
1971/11/01,388,310,0,0,2,105,0,0,0,
1971/12/01,353,314,0,0,0,128,0,0,0,
1972/01/01,340,372,0,0,0,202,0,0,0,
1972/02/01,374,359,0,0,1,193,0,0,0,
1972/03/01,421,422,0,0,2,187,0,0,0,
1972/04/01,604,629,0,0,3,239,0,0,0,
1972/05/01,931,848,0,0,4,214,0,0,0,
1972/06/01,829,885,0,0,5,236,0,0,0,
1972/07/01,704,680,0,0,11,232,0,0,0,
1972/08/01,508,507,0,0,14,177,0,0,0,
1972/09/01,445,357,0,0,12,131,0,0,0,
1972/10/01,419,352,0,0,4,105,0,0,0,
1972/11/01,379,263,0,0,2,76,0,0,0,
1972/12/01,333,255,0,0,0,70,0,0,0,
1973/01/01,303,240,0,0,0,94,0,0,0,
1973/02/01,324,262,0,0,0,118,0,0,0,
1973/03/01,386,325,0,0,0,123,0,0,0,
1973/04/01,489,415,0,0,0,129,0,0,0,
1973/05/01,922,827,0,0,0,176,0,0,0,
1973/06/01,868,866,0,0,0,205,0,0,0,
1973/07/01,670,625,0,0,0,186,0,0,0,
1973/08/01,446,425,0,0,0,151,0,0,0,
1973/09/01,434,343,0,0,1,121,0,0,0,
1973/10/01,403,383,0,0,0,138,0,0,0,
1973/11/01,370,300,0,0,0,131,0,0,0,
1973/12/01,344,395,0,0,0,198,0,0,0,
1974/01/01,360,469,0,0,0,304,0,0,0,
1974/02/01,441,803,0,0,2,525,0,0,0,
1974/03/01,970,1024,0,0,19,615,0,0,0,
1974/04/01,693,736,0,0,36,235,0,8,0,
1974/05/01,885,829,0,3,37,279,0,21,0,
1974/06/01,1155,1181,0,6,39,308,0,24,0,
1974/07/01,855,907,0,10,45,326,0,27,0,
1974/08/01,553,537,0,13,54,217,0,32,0,
1974/09/01,464,409,0,11,49,147,0,32,0,
1974/10/01,429,353,0,3,33,118,0,26,0,
1974/11/01,393,361,0,0,13,143,0,14,0,
1974/12/01,371,317,0,0,4,141,0,6,0,
1975/01/01,367,351,0,0,3,158,0,1,0,
1975/02/01,412,394,0,0,2,182,0,0,0,
1975/03/01,901,871,0,0,3,242,0,2,0,
1975/04/01,1880,1937,0,0,9,492,0,9,0,
1975/05/01,2055,2168,0,6,45,584,0,26,0,
1975/06/01,1313,1456,0,23,91,480,0,45,0,
1975/07/01,912,930,0,37,123,350,0,61,0,
1975/08/01,690,708,0,44,130,243,0,69,0,
1975/09/01,546,482,0,39,121,163,0,68,0,
1975/10/01,437,370,0,27,100,112,0,60,0,
1975/11/01,405,302,0,9,66,92,0,44,0,
1975/12/01,362,318,0,0,28,115,0,25,0,
1976/01/01,351,335,0,0,5,166,0,10,0,
1976/02/01,394,372,0,0,4,172,0,7,0,
1976/03/01,612,564,0,0,4,183,0,7,0,
1976/04/01,1321,1208,0,0,4,229,0,8,0,
1976/05/01,1688,1653,0,0,15,284,0,9,0,
1976/06/01,1743,1802,0,2,35,378,0,9,0,
1976/07/01,1198,1329,0,16,67,395,0,15,0,
1976/08/01,794,783,0,26,95,292,0,23,0,
1976/09/01,630,605,0,27,98,178,0,28,0,
1976/10/01,461,396,0,21,85,135,0,26,0,
1976/11/01,433,377,0,9,60,127,0,16,0,
1976/12/01,406,343,0,0,35,125,0,7,0,
1977/01/01,399,347,0,0,15,130,0,0,0,
1977/02/01,434,481,0,0,4,221,0,0,0,
1977/03/01,935,912,0,0,9,284,0,0,0,
1977/04/01,1055,1119,0,0,29,354,0,5,0,
1977/05/01,1098,1070,0,6,44,303,0,15,0,
1977/06/01,1425,1435,0,12,54,354,0,20,0,
1977/07/01,1048,1155,0,19,71,382,0,26,0,
1977/08/01,613,605,0,26,89,259,0,35,0,
1977/09/01,554,507,0,24,87,161,0,39,0,
1977/10/01,437,371,0,16,71,121,0,35,0,
1977/11/01,409,336,0,4,45,113,0,23,0,
1977/12/01,375,417,0,0,19,199,0,11,0,
1978/01/01,390,423,0,0,22,237,0,13,0,
1978/02/01,543,690,0,0,32,451,0,22,0,
1978/03/01,975,1028,0,7,49,480,0,41,0,
1978/04/01,982,978,0,18,70,282,0,64,0,
1978/05/01,1352,1315,0,21,72,316,0,68,0,
1978/06/01,1559,1646,0,26,83,441,0,68,0,
1978/07/01,1120,1218,0,39,108,427,0,74,0,
1978/08/01,686,700,0,53,127,275,0,83,0,
1978/09/01,588,522,0,50,124,159,0,85,0,
1978/10/01,443,394,0,35,102,125,0,75,0,
1978/11/01,423,341,0,16,72,118,0,59,0,
1978/12/01,400,352,0,1,40,124,0,43,0,
1979/01/01,398,366,0,0,18,156,0,30,0,
1979/02/01,435,394,0,0,10,156,0,25,0,
1979/03/01,782,661,0,0,6,146,0,20,0,
1979/04/01,1782,1631,0,0,4,240,0,11,0,
1979/05/01,2594,2507,0,0,11,363,0,5,0,
1979/06/01,1647,1874,0,12,49,419,0,7,0,
1979/07/01,840,855,0,32,94,320,0,14,0,
1979/08/01,709,696,0,39,110,198,0,21,0,
1979/09/01,545,485,0,34,100,152,0,21,0,
1979/10/01,446,379,0,21,79,117,0,14,0,
1979/11/01,422,357,0,6,49,122,0,3,0,
1979/12/01,399,334,0,0,23,117,0,0,0,
1980/01/01,414,339,0,0,5,114,0,0,0,
1980/02/01,505,534,0,0,2,209,0,0,0,
1980/03/01,954,879,0,0,5,238,0,0,0,
1980/04/01,1343,1264,0,0,24,220,0,0,0,
1980/05/01,1219,1249,0,3,31,273,0,0,0,
1980/06/01,850,875,0,11,42,262,0,0,0,
1980/07/01,687,680,0,15,49,219,0,0,0,
1980/08/01,511,479,0,15,49,170,0,0,0,
1980/09/01,447,378,0,10,39,130,0,0,0,
1980/10/01,427,342,0,1,22,101,0,0,0,
1980/11/01,386,336,0,0,4,121,0,0,0,
1980/12/01,350,309,0,0,2,141,0,0,0,
1981/01/01,335,313,0,0,1,155,0,0,0,
1981/02/01,349,356,0,0,0,189,0,0,0,
1981/03/01,405,373,0,0,1,175,0,0,0,
1981/04/01,998,875,0,0,2,183,0,0,0,
1981/05/01,1842,1749,0,0,3,279,0,0,0,
1981/06/01,1498,1648,0,0,9,374,0,0,0,
1981/07/01,834,870,0,6,32,306,0,0,0,
1981/08/01,642,611,0,13,42,191,0,0,0,
1981/09/01,512,457,0,11,39,144,0,0,0,
1981/10/01,436,351,0,4,25,106,0,0,0,
1981/11/01,400,346,0,0,6,118,0,0,0,
1981/12/01,362,302,0,0,2,123,0,0,0,
1982/01/01,339,260,0,0,1,97,0,0,0,
1982/02/01,334,270,0,0,0,108,0,0,0,
1982/03/01,361,299,0,0,0,119,0,0,0,
1982/04/01,725,629,0,0,0,151,0,0,0,
1982/05/01,1655,1520,0,0,0,242,0,0,0,
1982/06/01,1272,1350,0,0,0,277,0,0,0,
1982/07/01,972,889,0,0,3,226,0,0,0,
1982/08/01,632,662,0,0,7,182,0,0,0,
1982/09/01,535,425,0,0,10,141,0,0,0,
1982/10/01,430,420,0,0,5,130,0,0,0,
1982/11/01,393,325,0,0,3,143,0,0,0,
1982/12/01,361,319,0,0,3,121,0,0,0,
1983/01/01,356,295,0,0,1,129,0,0,0,
1983/02/01,381,327,0,0,0,126,0,0,0,
1983/03/01,422,345,0,0,0,118,0,0,0,
1983/04/01,800,714,0,0,0,163,0,0,0,
1983/05/01,1354,1261,0,0,0,226,0,0,0,
1983/06/01,1187,1209,0,0,1,254,0,0,0,
1983/07/01,703,686,0,0,3,206,0,0,0,
1983/08/01,481,448,0,0,6,157,0,0,0,
1983/09/01,445,372,0,0,5,127,0,0,0,
1983/10/01,418,348,0,0,3,109,0,0,0,
1983/11/01,378,316,0,0,1,115,0,0,0,
1983/12/01,349,358,0,0,0,171,0,0,0,
1984/01/01,374,300,0,0,0,137,0,0,0,
1984/02/01,567,467,0,0,0,108,0,0,0,
1984/03/01,1755,1597,0,0,0,256,0,0,0,
1984/04/01,1937,1966,0,0,1,334,0,0,0,
1984/05/01,2016,1912,0,0,7,327,0,0,0,
1984/06/01,1951,2078,0,5,24,406,0,0,0,
1984/07/01,1111,1233,0,15,47,383,0,0,0,
1984/08/01,638,620,0,21,70,224,0,0,0,
1984/09/01,593,519,0,19,69,143,0,0,0,
1984/10/01,444,385,0,9,49,116,0,0,0,
1984/11/01,418,349,0,0,23,122,0,0,0,
1984/12/01,392,319,0,0,6,107,0,0,0,
1985/01/01,400,344,0,0,2,124,0,0,0,
1985/02/01,546,521,0,0,1,180,0,0,0,
1985/03/01,987,877,0,0,1,188,0,0,0,
1985/04/01,802,804,0,0,2,183,0,0,0,
1985/05/01,1009,885,0,0,3,192,0,0,0,
1985/06/01,1210,1202,0,0,3,235,0,0,0,
1985/07/01,941,921,0,0,7,234,0,0,0,
1985/08/01,649,630,0,0,16,184,0,0,0,
1985/09/01,564,491,0,0,17,146,0,0,0,
1985/10/01,438,385,0,0,11,119,0,0,0,
1985/11/01,408,295,0,0,3,87,0,0,0,
1985/12/01,367,332,0,0,1,117,0,0,0,
1986/01/01,345,310,0,0,0,154,0,0,0,
1986/02/01,352,313,0,0,0,143,0,0,0,
1986/03/01,380,329,0,0,0,138,0,0,0,
1986/04/01,603,541,0,0,0,160,0,0,0,
1986/05/01,1713,1545,0,0,0,248,0,0,0,
1986/06/01,1355,1458,0,0,1,291,0,0,0,
1986/07/01,806,742,0,0,4,224,0,0,0,
1986/08/01,634,634,0,0,12,174,0,0,0,
1986/09/01,482,418,0,0,13,153,0,0,0,
1986/10/01,436,405,0,0,9,143,0,0,0,
1986/11/01,413,356,0,0,4,141,0,0,0,
1986/12/01,402,338,0,0,3,119,0,0,0,
1987/01/01,411,319,0,0,1,100,0,0,0,
1987/02/01,434,384,0,0,0,126,0,0,0,
1987/03/01,591,509,0,0,0,144,0,0,0,
1987/04/01,841,752,0,0,0,153,0,0,0,
1987/05/01,958,907,0,0,0,191,0,0,0,
1987/06/01,800,783,0,0,1,202,0,0,0,
1987/07/01,557,539,0,0,2,179,0,0,0,
1987/08/01,461,415,0,0,2,151,0,0,0,
1987/09/01,439,383,0,0,2,133,0,0,0,
1987/10/01,412,331,0,0,1,108,0,0,0,
1987/11/01,374,286,0,0,0,87,0,0,0,
1987/12/01,335,278,0,0,0,107,0,0,0,
1988/01/01,324,262,0,0,0,113,0,0,0,
1988/02/01,343,323,0,0,0,148,0,0,0,
1988/03/01,405,378,0,0,0,171,0,0,0,
1988/04/01,890,786,0,0,0,182,0,0,0,
1988/05/01,1228,1192,0,0,0,233,0,0,0,
1988/06/01,1305,1251,0,0,0,251,0,0,0,
1988/07/01,1027,1040,0,0,2,240,0,0,0,
1988/08/01,661,625,0,0,4,189,0,0,0,
1988/09/01,533,480,0,0,4,145,0,0,0,
1988/10/01,438,362,0,0,4,114,0,0,0,
1988/11/01,410,320,0,0,2,94,0,0,0,
1988/12/01,374,324,0,0,0,116,0,0,0,
1989/01/01,377,418,0,0,0,210,0,0,0,
1989/02/01,706,716,0,0,0,274,0,0,0,
1989/03/01,1589,1501,0,0,3,299,0,0,0,
1989/04/01,1219,1423,0,0,9,371,0,0,0,
1989/05/01,1054,1022,0,1,24,330,0,0,0,
1989/06/01,1138,1177,0,7,32,294,0,0,0,
1989/07/01,990,1011,0,10,36,324,0,0,0,
1989/08/01,626,651,0,13,40,236,0,0,0,
1989/09/01,470,390,0,12,37,143,0,0,0,
1989/10/01,427,360,0,3,23,107,0,0,0,
1989/11/01,387,288,0,0,4,92,0,0,0,
1989/12/01,343,274,0,0,1,92,0,0,0,
1990/01/01,317,297,0,0,0,146,0,0,0,
1990/02/01,329,303,0,0,0,160,0,0,0,
1990/03/01,379,327,0,0,0,139,0,0,0,
1990/04/01,634,573,0,0,0,164,0,0,0,
1990/05/01,1187,1083,0,0,0,207,0,0,0,
1990/06/01,1112,1126,0,0,0,238,0,0,0,
1990/07/01,885,839,0,0,2,217,0,0,0,
1990/08/01,498,509,0,0,4,172,0,0,0,
1990/09/01,452,354,0,0,4,132,0,0,0,
