Inundated surface area [km2]Date,Panhandle,Nqoga-1a,Thaoge,Xudum,Boro,Nqoga-2a,Selinda,Mboroga,Khwai,
1990/10/01,423,369,0,0,3,108,0,0,0,
1990/11/01,379,275,0,0,1,92,0,0,0,
1990/12/01,335,300,0,0,0,115,0,0,0,
1991/01/01,337,318,0,0,0,166,0,0,0,
1991/02/01,404,406,0,0,0,190,0,0,0,
1991/03/01,808,730,0,0,0,200,0,0,0,
1991/04/01,906,878,0,0,1,198,0,0,0,
1991/05/01,822,765,0,0,2,189,0,0,0,
1991/06/01,798,771,0,0,3,196,0,0,0,
1991/07/01,514,508,0,0,4,182,0,0,0,
1991/08/01,441,382,0,0,4,149,0,0,0,
1991/09/01,421,370,0,0,4,130,0,0,0,
1991/10/01,387,306,0,0,2,109,0,0,0,
1991/11/01,346,270,0,0,1,94,0,0,0,
1991/12/01,317,298,0,0,0,143,0,0,0,
1992/01/01,347,304,0,0,0,151,0,0,0,
1992/02/01,432,327,0,0,0,99,0,0,0,
1992/03/01,1103,1000,0,0,0,191,0,0,0,
1992/04/01,1517,1478,0,0,0,273,0,0,0,
1992/05/01,1589,1520,0,0,1,268,0,0,0,
1992/06/01,1078,1124,0,0,4,254,0,0,0,
1992/07/01,655,615,0,0,9,199,0,0,0,
1992/08/01,490,468,0,0,13,158,0,0,0,
1992/09/01,447,371,0,0,11,133,0,0,0,
1992/10/01,421,348,0,0,4,105,0,0,0,
1992/11/01,373,307,0,0,2,111,0,0,0,
1992/12/01,336,303,0,0,0,134,0,0,0,
1993/01/01,329,298,0,0,0,150,0,0,0,
1993/02/01,343,346,0,0,0,179,0,0,0,
1993/03/01,378,320,0,0,0,150,0,0,0,
1993/04/01,417,367,0,0,0,133,0,0,0,
1993/05/01,617,550,0,0,0,162,0,0,0,
1993/06/01,842,786,0,0,0,187,0,0,0,
1993/07/01,593,605,0,0,0,192,0,0,0,
1993/08/01,487,420,0,0,1,156,0,0,0,
1993/09/01,434,394,0,0,1,132,0,0,0,
1993/10/01,398,305,0,0,1,107,0,0,0,
1993/11/01,354,288,0,0,0,97,0,0,0,
1993/12/01,314,269,0,0,0,126,0,0,0,
1994/01/01,303,364,0,0,0,216,0,0,0,
1994/02/01,385,349,0,0,0,193,0,0,0,
1994/03/01,709,588,0,0,0,126,0,0,0,
1994/04/01,748,719,0,0,0,167,0,0,0,
1994/05/01,707,647,0,0,0,179,0,0,0,
1994/06/01,611,597,0,0,1,178,0,0,0,
1994/07/01,447,418,0,0,2,168,0,0,0,
1994/08/01,430,384,0,0,2,148,0,0,0,
1994/09/01,406,348,0,0,2,130,0,0,0,
1994/10/01,372,287,0,0,1,101,0,0,0,
1994/11/01,326,260,0,0,0,95,0,0,0,
1994/12/01,284,223,0,0,0,81,0,0,0,
1995/01/01,268,187,0,0,0,47,0,0,0,
1995/02/01,273,208,0,0,0,76,0,0,0,
1995/03/01,285,233,0,0,0,106,0,0,0,
1995/04/01,337,257,0,0,0,105,0,0,0,
1995/05/01,444,396,0,0,0,135,0,0,0,
1995/06/01,1004,899,0,0,0,194,0,0,0,
1995/07/01,493,577,0,0,0,195,0,0,0,
1995/08/01,442,314,0,0,0,143,0,0,0,
1995/09/01,418,421,0,0,0,130,0,0,0,
1995/10/01,379,259,0,0,0,103,0,0,0,
1995/11/01,331,265,0,0,0,76,0,0,0,
1995/12/01,284,226,0,0,0,89,0,0,0,
1996/01/01,265,242,0,0,0,133,0,0,0,
1996/02/01,290,304,0,0,0,191,0,0,0,
1996/03/01,334,281,0,0,0,148,0,0,0,
1996/04/01,387,310,0,0,0,109,0,0,0,
1996/05/01,516,466,0,0,0,149,0,0,0,
1996/06/01,713,655,0,0,0,179,0,0,0,
1996/07/01,429,447,0,0,0,173,0,0,0,
1996/08/01,407,325,0,0,0,142,0,0,0,
1996/09/01,381,350,0,0,0,127,0,0,0,
1996/10/01,346,248,0,0,0,91,0,0,0,
1996/11/01,298,248,0,0,0,93,0,0,0,
1996/12/01,256,212,0,0,0,97,0,0,0,
1997/01/01,241,217,0,0,0,120,0,0,0,
1997/02/01,268,236,0,0,0,138,0,0,0,
1997/03/01,324,279,0,0,0,144,0,0,0,
1997/04/01,422,385,0,0,0,154,0,0,0,
1997/05/01,1040,900,0,0,0,178,0,0,0,
1997/06/01,864,925,0,0,0,225,0,0,0,
1997/07/01,598,529,0,0,0,189,0,0,0,
1997/08/01,438,439,0,0,0,155,0,0,0,
1997/09/01,411,326,0,0,0,137,0,0,0,
1997/10/01,374,333,0,0,0,118,0,0,0,
1997/11/01,330,254,0,0,0,105,0,0,0,
1997/12/01,290,240,0,0,0,94,0,0,0,
1998/01/01,265,226,0,0,0,110,0,0,0,
1998/02/01,276,224,0,0,0,106,0,0,0,
1998/03/01,344,250,0,0,0,95,0,0,0,
1998/04/01,568,498,0,0,0,135,0,0,0,
1998/05/01,1392,1248,0,0,0,214,0,0,0,
1998/06/01,931,1030,0,0,0,245,0,0,0,
1998/07/01,579,494,0,0,0,188,0,0,0,
1998/08/01,442,452,0,0,1,153,0,0,0,
1998/09/01,424,328,0,0,1,134,0,0,0,
1998/10/01,390,338,0,0,1,104,0,0,0,
1998/11/01,343,268,0,0,0,112,0,0,0,
1998/12/01,305,285,0,0,0,135,0,0,0,
1999/01/01,289,255,0,0,0,143,0,0,0,
1999/02/01,312,261,0,0,0,129,0,0,0,
1999/03/01,363,306,0,0,0,128,0,0,0,
1999/04/01,534,466,0,0,0,144,0,0,0,
1999/05/01,1512,1343,0,0,0,217,0,0,0,
1999/06/01,1260,1348,0,0,0,275,0,0,0,
1999/07/01,801,735,0,0,1,219,0,0,0,
1999/08/01,471,492,0,0,2,165,0,0,0,
1999/09/01,441,331,0,0,3,129,0,0,0,
1999/10/01,403,357,0,0,2,103,0,0,0,
1999/11/01,352,252,0,0,0,88,0,0,0,
1999/12/01,305,270,0,0,0,115,0,0,0,
2000/01/01,292,329,0,0,0,204,0,0,0,
2000/02/01,382,428,0,0,0,247,0,0,0,
2000/03/01,845,750,0,0,0,205,0,0,0,
2000/04/01,813,804,0,0,1,185,0,0,0,
2000/05/01,768,702,0,0,2,191,0,0,0,
2000/06/01,972,927,0,0,3,207,0,0,0,
2000/07/01,765,766,0,0,4,212,0,0,0,
2000/08/01,499,467,0,0,4,170,0,0,0,
2000/09/01,437,375,0,0,4,133,0,0,0,
2000/10/01,401,320,0,0,3,105,0,0,0,
2000/11/01,351,275,0,0,1,96,0,0,0,
2000/12/01,299,259,0,0,0,118,0,0,0,
2001/01/01,269,224,0,0,0,103,0,0,0,
2001/02/01,263,223,0,0,0,111,0,0,0,
2001/03/01,290,244,0,0,0,127,0,0,0,
2001/04/01,400,335,0,0,0,135,0,0,0,
2001/05/01,1269,1132,0,0,0,208,0,0,0,
2001/06/01,1487,1489,0,0,0,272,0,0,0,
2001/07/01,1039,1036,0,0,2,253,0,0,0,
2001/08/01,624,608,0,0,4,185,0,0,0,
2001/09/01,486,419,0,0,4,139,0,0,0,
2001/10/01,424,357,0,0,4,113,0,0,0,
2001/11/01,378,325,0,0,2,125,0,0,0,
2001/12/01,334,300,0,0,1,139,0,0,0,
2002/01/01,323,261,0,0,0,122,0,0,0,
2002/02/01,336,279,0,0,0,120,0,0,0,
2002/03/01,356,299,0,0,0,125,0,0,0,
2002/04/01,431,369,0,0,0,131,0,0,0,
2002/05/01,1156,1019,0,0,0,190,0,0,0,
2002/06/01,993,1043,0,0,0,235,0,0,0,
2002/07/01,696,635,0,0,1,200,0,0,0,
2002/08/01,484,486,0,0,2,162,0,0,0,
2002/09/01,434,347,0,0,2,135,0,0,0,
2002/10/01,395,341,0,0,1,107,0,0,0,
2002/11/01,343,261,0,0,0,101,0,0,0,
2002/12/01,293,252,0,0,0,106,0,0,0,
2003/01/01,275,217,0,0,0,92,0,0,0,
2003/02/01,295,228,0,0,0,92,0,0,0,
2003/03/01,352,268,0,0,0,107,0,0,0,
2003/04/01,561,490,0,0,0,135,0,0,0,
2003/05/01,1100,997,0,0,0,196,0,0,0,
2003/06/01,752,804,0,0,0,211,0,0,0,
2003/07/01,710,615,0,0,0,185,0,0,0,
2003/08/01,449,480,0,0,0,160,0,0,0,
2003/09/01,433,315,0,0,1,126,0,0,0,
2003/10/01,394,355,0,0,0,102,0,0,0,
2003/11/01,339,242,0,0,0,85,0,0,0,
2003/12/01,291,245,0,0,0,93,0,0,0,
2004/01/01,281,251,0,0,0,137,0,0,0,
2004/02/01,381,352,0,0,0,164,0,0,0,
2004/03/01,1406,1271,0,0,0,246,0,0,0,
2004/04/01,1867,1883,0,0,0,337,0,0,0,
2004/05/01,1554,1525,0,0,3,304,0,0,0,
2004/06/01,1243,1253,0,0,8,268,0,0,0,
2004/07/01,868,908,0,0,17,265,0,0,0,
2004/08/01,601,581,0,3,23,205,0,0,0,
2004/09/01,487,429,0,2,21,140,0,0,0,
2004/10/01,425,345,0,0,11,107,0,0,0,
2004/11/01,380,301,0,0,3,98,0,0,0,
2004/12/01,332,287,0,0,1,120,0,0,0,
2005/01/01,315,264,0,0,0,127,0,0,0,
2005/02/01,330,275,0,0,0,123,0,0,0,
2005/03/01,384,336,0,0,0,136,0,0,0,
2005/04/01,774,677,0,0,0,163,0,0,0,
2005/05/01,1382,1289,0,0,0,224,0,0,0,
2005/06/01,1261,1274,0,0,0,260,0,0,0,
2005/07/01,863,844,0,0,3,224,0,0,0,
2005/08/01,496,486,0,0,4,168,0,0,0,
2005/09/01,442,360,0,0,5,129,0,0,0,
2005/10/01,406,340,0,0,3,102,0,0,0,
2005/11/01,352,310,0,0,1,130,0,0,0,
2005/12/01,312,326,0,0,0,178,0,0,0,
2006/01/01,321,313,0,0,0,185,0,0,0,
2006/02/01,374,421,0,0,0,225,0,0,0,
2006/03/01,449,460,0,0,2,227,0,0,0,
2006/04/01,935,838,0,0,3,202,0,0,0,
2006/05/01,898,934,0,0,3,230,0,0,0,
2006/06/01,1137,1080,0,0,5,268,0,0,0,
2006/07/01,932,1029,0,0,11,291,0,0,0,
2006/08/01,610,570,0,0,18,228,0,0,0,
2006/09/01,447,416,0,0,18,141,0,0,0,
2006/10/01,421,322,0,0,9,111,0,0,0,
2006/11/01,376,324,0,0,3,107,0,0,0,
2006/12/01,343,268,0,0,1,114,0,0,0,
2007/01/01,360,329,0,0,0,137,0,0,0,
2007/02/01,589,509,0,0,0,158,0,0,0,
2007/03/01,1229,1136,0,0,0,218,0,0,0,
2007/04/01,1162,1168,0,0,1,246,0,0,0,
2007/05/01,1709,1543,0,0,3,255,0,0,0,
2007/06/01,1267,1402,0,0,7,297,0,0,0,
2007/07/01,749,719,0,0,20,256,0,0,0,
2007/08/01,584,592,0,4,25,188,0,0,0,
2007/09/01,446,364,0,3,23,137,0,0,0,
2007/10/01,421,359,0,0,12,110,0,0,0,
2007/11/01,374,304,0,0,3,114,0,0,0,
2007/12/01,325,269,0,0,1,112,0,0,0,
2008/01/01,298,328,0,0,0,187,0,0,0,
2008/02/01,333,338,0,0,0,207,0,0,0,
2008/03/01,421,368,0,0,1,154,0,0,0,
2008/04/01,951,849,0,0,1,183,0,0,0,
2008/05/01,1161,1128,0,0,1,226,0,0,0,
2008/06/01,1138,1127,0,0,3,263,0,0,0,
2008/07/01,787,844,0,0,8,257,0,0,0,
2008/08/01,524,486,0,0,15,192,0,0,0,
2008/09/01,446,392,0,0,13,132,0,0,0,
2008/10/01,413,324,0,0,5,105,0,0,0,
2008/11/01,358,315,0,0,2,118,0,0,0,
2008/12/01,318,257,0,0,0,117,0,0,0,
2009/01/01,323,262,0,0,0,113,0,0,0,
2009/02/01,407,352,0,0,0,134,0,0,0,
2009/03/01,888,803,0,0,0,190,0,0,0,
2009/04/01,1567,1476,0,0,0,258,0,0,0,
2009/05/01,1936,1870,0,0,2,303,0,0,0,
2009/06/01,1418,1581,0,0,8,378,0,0,0,
2009/07/01,992,1043,0,5,27,347,0,0,0,
2009/08/01,639,653,0,11,36,220,0,0,0,
2009/09/01,472,394,0,11,34,139,0,0,0,
2009/10/01,428,368,0,3,21,114,0,0,0,
2009/11/01,388,310,0,0,5,110,0,0,0,
2009/12/01,354,326,0,0,2,136,0,0,0,
2010/01/01,350,351,0,0,1,183,0,0,0,
2010/02/01,414,404,0,0,2,191,0,0,0,
2010/03/01,1213,1095,0,0,3,227,0,0,0,
2010/04/01,1471,1579,0,0,7,348,0,0,0,
2010/05/01,1981,1956,0,1,25,431,0,0,0,
2010/06/01,2144,2274,0,14,54,544,0,0,0,
2010/07/01,1282,1433,0,29,98,491,0,0,0,
2010/08/01,873,858,0,44,130,299,0,0,0,
2010/09/01,675,641,0,45,131,173,0,5,0,
2010/10/01,449,370,0,33,112,116,0,3,0,
2010/11/01,420,346,0,14,77,107,0,0,0,
2010/12/01,375,338,0,0,41,134,0,0,0,
2011/01/01,382,367,0,0,20,169,0,0,0,
2011/02/01,860,769,0,0,15,194,0,0,0,
2011/03/01,1459,1392,0,0,19,252,0,0,0,
2011/04/01,1648,1718,0,1,37,365,0,0,0,
2011/05/01,2342,2308,0,17,69,452,0,0,0,
2011/06/01,1972,2191,0,38,109,572,0,0,0,
2011/07/01,1312,1368,0,66,154,474,0,5,0,
2011/08/01,907,956,0,81,177,300,0,24,0,
2011/09/01,697,621,0,76,173,179,0,31,0,
2011/10/01,484,433,0,58,150,117,0,27,0,
2011/11/01,425,342,0,31,112,116,0,14,0,
2011/12/01,391,374,0,9,73,143,0,0,0,
2012/01/01,401,347,0,0,50,150,0,0,0,
2012/02/01,796,727,0,0,34,183,0,0,0,
2012/03/01,1511,1395,0,0,27,241,0,0,0,
2012/04/01,1354,1363,0,0,35,253,0,0,0,
2012/05/01,1581,1482,0,9,50,276,0,0,0,
2012/06/01,1283,1419,0,17,69,329,0,0,0,
2012/07/01,709,722,0,25,90,274,0,0,0,
2012/08/01,604,572,0,27,95,180,0,0,0,
2012/09/01,446,397,0,20,82,139,0,0,0,
2012/10/01,420,334,0,9,59,108,0,0,0,
2012/11/01,374,305,0,0,30,100,0,0,0,
2012/12/01,336,280,0,0,5,117,0,0,0,
2013/01/01,341,350,0,0,2,175,0,0,0,
2013/02/01,430,373,0,0,2,161,0,0,0,
2013/03/01,947,811,0,0,2,149,0,0,0,
2013/04/01,1075,1050,0,0,2,204,0,0,0,
2013/05/01,1352,1244,0,0,4,233,0,0,0,
2013/06/01,1038,1088,0,0,10,242,0,0,0,
2013/07/01,687,634,0,0,21,200,0,0,0,
2013/08/01,449,447,0,2,26,157,0,0,0,
2013/09/01,440,346,0,0,21,129,0,0,0,
2013/10/01,409,351,0,0,8,104,0,0,0,
2013/11/01,358,281,0,0,3,108,0,0,0,
2013/12/01,306,322,0,0,1,163,0,0,0,
2014/01/01,313,277,0,0,1,166,0,0,0,
2014/02/01,372,359,0,0,1,162,0,0,0,
2014/03/01,436,478,0,0,1,229,0,0,0,
2014/04/01,978,948,0,0,2,272,0,0,0,
2014/05/01,1361,1347,0,0,5,290,0,0,0,
2014/06/01,1421,1460,0,0,16,331,0,0,0,
2014/07/01,945,1039,0,3,30,361,0,0,0,
2014/08/01,572,545,0,9,39,224,0,0,0,
2014/09/01,453,405,0,8,36,139,0,0,0,
2014/10/01,420,328,0,0,21,107,0,0,0,
2014/11/01,369,301,0,0,4,98,0,0,0,
2014/12/01,321,259,0,0,1,107,0,0,0,
