Date,Total inundation,
1967/03/01,151,
1967/04/01,460,
1967/05/01,903,
1967/06/01,1208,
1967/07/01,1334,
1967/08/01,1516,
1967/09/01,1781,
1967/10/01,1907,
1967/11/01,1993,
1967/12/01,2119,
1968/01/01,2343,
1968/02/01,2713,
1968/03/01,3725,
1968/04/01,5088,
1968/05/01,6221,
1968/06/01,6857,
1968/07/01,7127,
1968/08/01,7185,
1968/09/01,6995,
1968/10/01,6469,
1968/11/01,5592,
1968/12/01,5186,
1969/01/01,4700,
1969/02/01,4619,
1969/03/01,5555,
1969/04/01,6186,
1969/05/01,7275,
1969/06/01,7881,
1969/07/01,8277,
1969/08/01,8262,
1969/09/01,7969,
1969/10/01,7320,
1969/11/01,6647,
1969/12/01,5918,
1970/01/01,5247,
1970/02/01,5364,
1970/03/01,5507,
1970/04/01,5867,
1970/05/01,6634,
1970/06/01,7302,
1970/07/01,7515,
1970/08/01,7439,
1970/09/01,7005,
1970/10/01,6090,
1970/11/01,5060,
1970/12/01,4737,
1971/01/01,4955,
1971/02/01,5076,
1971/03/01,5125,
1971/04/01,5741,
1971/05/01,6431,
1971/06/01,6886,
1971/07/01,7071,
1971/08/01,6999,
1971/09/01,6472,
1971/10/01,5502,
1971/11/01,4644,
1971/12/01,4298,
1972/01/01,4500,
1972/02/01,5199,
1972/03/01,5465,
1972/04/01,5963,
1972/05/01,6203,
1972/06/01,6527,
1972/07/01,6782,
1972/08/01,6814,
1972/09/01,6411,
1972/10/01,5559,
1972/11/01,4556,
1972/12/01,3620,
1973/01/01,3263,
1973/02/01,3207,
1973/03/01,3311,
1973/04/01,3462,
1973/05/01,3735,
1973/06/01,4261,
1973/07/01,4632,
1973/08/01,4783,
1973/09/01,4620,
1973/10/01,4367,
1973/11/01,4285,
1973/12/01,4280,
1974/01/01,5374,
1974/02/01,6809,
1974/03/01,7736,
1974/04/01,7999,
1974/05/01,8111,
1974/06/01,8314,
1974/07/01,8425,
1974/08/01,8368,
1974/09/01,8040,
1974/10/01,7185,
1974/11/01,6525,
1974/12/01,6287,
1975/01/01,6021,
1975/02/01,6375,
1975/03/01,6808,
1975/04/01,7984,
1975/05/01,8855,
1975/06/01,9154,
1975/07/01,9360,
1975/08/01,9277,
1975/09/01,8867,
1975/10/01,8086,
1975/11/01,7236,
1975/12/01,6292,
1976/01/01,6071,
1976/02/01,6236,
1976/03/01,6436,
1976/04/01,6998,
1976/05/01,7846,
1976/06/01,8663,
1976/07/01,8985,
1976/08/01,9000,
1976/09/01,8816,
1976/10/01,8288,
1976/11/01,7788,
1976/12/01,7054,
1977/01/01,6407,
1977/02/01,6690,
1977/03/01,7662,
1977/04/01,8326,
1977/05/01,8594,
1977/06/01,8843,
1977/07/01,8992,
1977/08/01,8944,
1977/09/01,8648,
1977/10/01,8012,
1977/11/01,7248,
1977/12/01,7208,
1978/01/01,7915,
1978/02/01,8291,
1978/03/01,8711,
1978/04/01,8864,
1978/05/01,9054,
1978/06/01,9395,
1978/07/01,9737,
1978/08/01,9715,
1978/09/01,9223,
1978/10/01,8503,
1978/11/01,7812,
1978/12/01,7124,
1979/01/01,6829,
1979/02/01,6779,
1979/03/01,6517,
1979/04/01,6994,
1979/05/01,8252,
1979/06/01,9082,
1979/07/01,9372,
1979/08/01,9228,
1979/09/01,8746,
1979/10/01,8049,
1979/11/01,7417,
1979/12/01,6608,
1980/01/01,5901,
1980/02/01,6023,
1980/03/01,7428,
1980/04/01,7866,
1980/05/01,8289,
1980/06/01,8510,
1980/07/01,8534,
1980/08/01,8364,
1980/09/01,7795,
1980/10/01,6734,
1980/11/01,5826,
1980/12/01,5489,
1981/01/01,5136,
1981/02/01,5450,
1981/03/01,5914,
1981/04/01,6217,
1981/05/01,6898,
1981/06/01,7872,
1981/07/01,8445,
1981/08/01,8423,
1981/09/01,7951,
1981/10/01,6946,
1981/11/01,6033,
1981/12/01,5477,
1982/01/01,4772,
1982/02/01,4166,
1982/03/01,3883,
1982/04/01,4027,
1982/05/01,4653,
1982/06/01,5736,
1982/07/01,6374,
1982/08/01,6631,
1982/09/01,6435,
1982/10/01,5906,
1982/11/01,5745,
1982/12/01,5325,
1983/01/01,4876,
1983/02/01,4671,
1983/03/01,4377,
1983/04/01,4434,
1983/05/01,5016,
1983/06/01,5843,
1983/07/01,6280,
1983/08/01,6343,
1983/09/01,5966,
1983/10/01,5269,
1983/11/01,4680,
1983/12/01,4590,
1984/01/01,4646,
1984/02/01,4310,
1984/03/01,4818,
1984/04/01,6150,
1984/05/01,7179,
1984/06/01,7873,
1984/07/01,8251,
1984/08/01,8277,
1984/09/01,7829,
1984/10/01,7034,
1984/11/01,6094,
1984/12/01,5461,
1985/01/01,4792,
1985/02/01,4853,
1985/03/01,5149,
1985/04/01,5600,
1985/05/01,5823,
1985/06/01,6249,
1985/07/01,6750,
1985/08/01,6947,
1985/09/01,6718,
1985/10/01,6045,
1985/11/01,5075,
1985/12/01,4326,
1986/01/01,4375,
1986/02/01,4290,
1986/03/01,4311,
1986/04/01,4464,
1986/05/01,5015,
1986/06/01,6043,
1986/07/01,6708,
1986/08/01,6825,
1986/09/01,6691,
1986/10/01,6299,
1986/11/01,5942,
1986/12/01,5378,
1987/01/01,4740,
1987/02/01,4369,
1987/03/01,4419,
1987/04/01,4534,
1987/05/01,4806,
1987/06/01,5235,
1987/07/01,5529,
1987/08/01,5567,
1987/09/01,5352,
1987/10/01,4850,
1987/11/01,4116,
1987/12/01,3606,
1988/01/01,3500,
1988/02/01,3442,
1988/03/01,3770,
1988/04/01,4142,
1988/05/01,4768,
1988/06/01,5434,
1988/07/01,5958,
1988/08/01,6236,
1988/09/01,6126,
1988/10/01,5560,
1988/11/01,4699,
1988/12/01,4145,
1989/01/01,4418,
1989/02/01,5506,
1989/03/01,6569,
1989/04/01,7274,
1989/05/01,7762,
1989/06/01,8018,
1989/07/01,8198,
1989/08/01,8212,
1989/09/01,7733,
1989/10/01,6635,
1989/11/01,5447,
1989/12/01,4443,
1990/01/01,4051,
1990/02/01,4148,
1990/03/01,4315,
1990/04/01,4502,
1990/05/01,4867,
1990/06/01,5575,
1990/07/01,6101,
1990/08/01,6308,
1990/09/01,6036,
1990/10/01,5324,
1990/11/01,4529,
1990/12/01,3944,
1991/01/01,4008,
1991/02/01,4531,
1991/03/01,5063,
1991/04/01,5609,
1991/05/01,5945,
1991/06/01,6138,
1991/07/01,6315,
1991/08/01,6241,
1991/09/01,5830,
1991/10/01,5187,
1991/11/01,4426,
1991/12/01,4040,
1992/01/01,4123,
1992/02/01,3957,
1992/03/01,4101,
1992/04/01,5078,
1992/05/01,5937,
1992/06/01,6500,
1992/07/01,6804,
1992/08/01,6769,
1992/09/01,6348,
1992/10/01,5536,
1992/11/01,4772,
1992/12/01,4400,
1993/01/01,4265,
1993/02/01,4385,
1993/03/01,4546,
1993/04/01,4455,
1993/05/01,4618,
1993/06/01,4843,
1993/07/01,5181,
1993/08/01,5329,
1993/09/01,5172,
1993/10/01,4707,
1993/11/01,4076,
1993/12/01,3803,
1994/01/01,4124,
1994/02/01,4980,
1994/03/01,4913,
1994/04/01,4946,
1994/05/01,5141,
1994/06/01,5351,
1994/07/01,5491,
1994/08/01,5473,
1994/09/01,5225,
1994/10/01,4637,
1994/11/01,3965,
1994/12/01,3393,
1995/01/01,2914,
1995/02/01,2733,
1995/03/01,2804,
1995/04/01,2913,
1995/05/01,3111,
1995/06/01,3403,
1995/07/01,3908,
1995/08/01,4072,
1995/09/01,4011,
1995/10/01,3813,
1995/11/01,3292,
1995/12/01,2865,
1996/01/01,2901,
1996/02/01,3293,
1996/03/01,3599,
1996/04/01,3586,
1996/05/01,3706,
1996/06/01,3916,
1996/07/01,4198,
1996/08/01,4269,
1996/09/01,4186,
1996/10/01,3842,
1996/11/01,3343,
1996/12/01,3094,
1997/01/01,3053,
1997/02/01,3356,
1997/03/01,3439,
1997/04/01,3643,
1997/05/01,3874,
1997/06/01,4400,
1997/07/01,4776,
1997/08/01,4875,
1997/09/01,4795,
1997/10/01,4478,
1997/11/01,4070,
1997/12/01,3615,
1998/01/01,3372,
1998/02/01,3487,
1998/03/01,3367,
1998/04/01,3498,
1998/05/01,3942,
1998/06/01,4695,
1998/07/01,5053,
1998/08/01,5134,
1998/09/01,5002,
1998/10/01,4503,
1998/11/01,4003,
1998/12/01,3795,
1999/01/01,3806,
1999/02/01,3833,
1999/03/01,3820,
1999/04/01,3988,
1999/05/01,4360,
1999/06/01,5144,
1999/07/01,5640,
1999/08/01,5774,
1999/09/01,5537,
1999/10/01,4862,
1999/11/01,4149,
1999/12/01,3647,
2000/01/01,3827,
2000/02/01,4767,
2000/03/01,5413,
2000/04/01,5700,
2000/05/01,5974,
2000/06/01,6166,
2000/07/01,6408,
2000/08/01,6478,
2000/09/01,6123,
2000/10/01,5359,
2000/11/01,4521,
2000/12/01,3985,
2001/01/01,3601,
2001/02/01,3444,
2001/03/01,3605,
2001/04/01,3787,
2001/05/01,4248,
2001/06/01,5205,
2001/07/01,6006,
2001/08/01,6309,
2001/09/01,6140,
2001/10/01,5492,
2001/11/01,4934,
2001/12/01,4761,
2002/01/01,4390,
2002/02/01,4107,
2002/03/01,3978,
2002/04/01,4000,
2002/05/01,4266,
2002/06/01,4920,
2002/07/01,5410,
2002/08/01,5566,
2002/09/01,5407,
2002/10/01,4832,
2002/11/01,4270,
2002/12/01,3799,
2003/01/01,3489,
2003/02/01,3336,
2003/03/01,3339,
2003/04/01,3455,
2003/05/01,3824,
2003/06/01,4470,
2003/07/01,4765,
2003/08/01,4935,
2003/09/01,4801,
2003/10/01,4298,
2003/11/01,3745,
2003/12/01,3303,
2004/01/01,3355,
2004/02/01,3692,
2004/03/01,4295,
2004/04/01,5498,
2004/05/01,6381,
2004/06/01,6931,
2004/07/01,7187,
2004/08/01,7250,
2004/09/01,6861,
2004/10/01,5980,
2004/11/01,4987,
2004/12/01,4373,
2005/01/01,4189,
2005/02/01,4052,
2005/03/01,4038,
2005/04/01,4273,
2005/05/01,4793,
2005/06/01,5614,
2005/07/01,6180,
2005/08/01,6356,
2005/09/01,6015,
2005/10/01,5234,
2005/11/01,4652,
2005/12/01,4721,
2006/01/01,4846,
2006/02/01,5303,
2006/03/01,6025,
2006/04/01,6183,
2006/05/01,6513,
2006/06/01,6858,
2006/07/01,7205,
2006/08/01,7324,
2006/09/01,6971,
2006/10/01,6119,
2006/11/01,5222,
2006/12/01,4616,
2007/01/01,4426,
2007/02/01,4563,
2007/03/01,4935,
2007/04/01,5787,
2007/05/01,6405,
2007/06/01,7093,
2007/07/01,7404,
2007/08/01,7415,
2007/09/01,6995,
2007/10/01,6076,
2007/11/01,5268,
2007/12/01,4697,
2008/01/01,4645,
2008/02/01,5228,
2008/03/01,5386,
2008/04/01,5499,
2008/05/01,6033,
2008/06/01,6689,
2008/07/01,7097,
2008/08/01,7159,
2008/09/01,6723,
2008/10/01,5838,
2008/11/01,5009,
2008/12/01,4452,
2009/01/01,4088,
2009/02/01,4109,
2009/03/01,4398,
2009/04/01,5361,
2009/05/01,6385,
2009/06/01,7421,
2009/07/01,7918,
2009/08/01,8025,
2009/09/01,7569,
2009/10/01,6585,
2009/11/01,5702,
2009/12/01,5124,
2010/01/01,5264,
2010/02/01,5957,
2010/03/01,6561,
2010/04/01,7313,
2010/05/01,8339,
2010/06/01,8867,
2010/07/01,9283,
2010/08/01,9418,
2010/09/01,9048,
2010/10/01,8261,
2010/11/01,7348,
2010/12/01,6613,
2011/01/01,6391,
2011/02/01,6890,
2011/03/01,7419,
2011/04/01,8474,
2011/05/01,9108,
2011/06/01,9855,
2011/07/01,10307,
2011/08/01,10242,
2011/09/01,9749,
2011/10/01,8813,
2011/11/01,8008,
2011/12/01,7606,
2012/01/01,7506,
2012/02/01,7283,
2012/03/01,7671,
2012/04/01,8173,
2012/05/01,8548,
2012/06/01,8792,
2012/07/01,8938,
2012/08/01,8769,
2012/09/01,8230,
2012/10/01,7363,
2012/11/01,6139,
2012/12/01,5295,
2013/01/01,5210,
2013/02/01,5653,
2013/03/01,5457,
2013/04/01,5859,
2013/05/01,6387,
2013/06/01,7001,
2013/07/01,7347,
2013/08/01,7296,
2013/09/01,6733,
2013/10/01,5809,
2013/11/01,4957,
2013/12/01,4738,
2014/01/01,5066,
2014/02/01,5143,
2014/03/01,5696,
2014/04/01,6426,
2014/05/01,7054,
2014/06/01,7723,
2014/07/01,8152,
2014/08/01,8246,
2014/09/01,7720,
2014/10/01,6662,
2014/11/01,5511,
2014/12/01,4746,
