,Panhandle,Nqoga,Thaoge,Xudum,Boro,Maunachira,Selinda,Mboroga,Khwai
1990-09-01,445,353,0,0,0,133,0,0,0
1990-10-01,409,356,0,0,0,110,0,0,0
1990-11-01,359,260,0,0,0,91,0,0,0
1990-12-01,323,282,0,0,0,113,0,0,0
1991-01-01,341,328,0,0,0,168,0,0,0
1991-02-01,422,421,0,0,0,194,0,0,0
1991-03-01,890,810,0,0,0,209,0,0,0
1991-04-01,809,812,0,0,0,199,0,0,0
1991-05-01,867,773,0,0,0,187,0,0,0
1991-06-01,806,818,0,0,0,205,0,0,0
1991-07-01,516,521,0,0,0,205,0,0,0
1991-08-01,437,400,0,0,0,166,0,0,0
1991-09-01,411,351,0,0,0,128,0,0,0
1991-10-01,368,299,0,0,0,111,0,0,0
1991-11-01,321,249,0,0,0,89,0,0,0
1991-12-01,315,285,0,0,0,140,0,0,0
1992-01-01,354,322,0,0,0,155,0,0,0
1992-02-01,424,318,0,0,0,102,0,0,0
1992-03-01,1156,1050,0,0,0,197,0,0,0
1992-04-01,1566,1535,0,0,0,283,0,0,0
1992-05-01,1522,1469,0,0,0,269,0,0,0
1992-06-01,1117,1142,0,0,1,255,0,0,0
1992-07-01,646,683,0,0,2,237,0,0,0
1992-08-01,474,439,0,0,0,183,0,0,0
1992-09-01,441,378,0,0,0,128,0,0,0
1992-10-01,407,329,0,0,0,108,0,0,0
1992-11-01,361,301,0,0,0,111,0,0,0
1992-12-01,334,298,0,0,0,137,0,0,0
1993-01-01,336,309,0,0,0,153,0,0,0
1993-02-01,355,357,0,0,0,183,0,0,0
1993-03-01,378,328,0,0,0,153,0,0,0
1993-04-01,412,364,0,0,0,135,0,0,0
1993-05-01,626,562,0,0,0,165,0,0,0
1993-06-01,858,804,0,0,0,191,0,0,0
1993-07-01,593,609,0,0,0,195,0,0,0
1993-08-01,469,406,0,0,0,158,0,0,0
1993-09-01,428,388,0,0,0,134,0,0,0
1993-10-01,386,298,0,0,0,109,0,0,0
1993-11-01,337,271,0,0,0,97,0,0,0
1993-12-01,300,259,0,0,0,125,0,0,0
1994-01-01,319,371,0,0,0,217,0,0,0
1994-02-01,404,378,0,0,0,199,0,0,0
1994-03-01,658,544,0,0,0,127,0,0,0
1994-04-01,776,738,0,0,0,168,0,0,0
1994-05-01,727,682,0,0,0,187,0,0,0
1994-06-01,602,586,0,0,0,181,0,0,0
1994-07-01,448,424,0,0,0,170,0,0,0
1994-08-01,427,383,0,0,0,152,0,0,0
1994-09-01,397,344,0,0,0,132,0,0,0
1994-10-01,352,270,0,0,0,102,0,0,0
1994-11-01,302,245,0,0,0,92,0,0,0
1994-12-01,263,201,0,0,0,72,0,0,0
1995-01-01,242,164,0,0,0,37,0,0,0
1995-02-01,257,188,0,0,0,67,0,0,0
1995-03-01,280,226,0,0,0,102,0,0,0
1995-04-01,334,256,0,0,0,107,0,0,0
1995-05-01,495,442,0,0,0,141,0,0,0
1995-06-01,1079,978,0,0,0,205,0,0,0
1995-07-01,462,562,0,0,0,200,0,0,0
1995-08-01,441,302,0,0,0,143,0,0,0
1995-09-01,410,426,0,0,0,133,0,0,0
1995-10-01,360,244,0,0,0,101,0,0,0
1995-11-01,303,243,0,0,0,67,0,0,0
1995-12-01,262,204,0,0,0,79,0,0,0
1996-01-01,258,233,0,0,0,127,0,0,0
1996-02-01,291,305,0,0,0,193,0,0,0
1996-03-01,324,277,0,0,0,151,0,0,0
1996-04-01,374,298,0,0,0,110,0,0,0
1996-05-01,543,492,0,0,0,152,0,0,0
1996-06-01,753,699,0,0,0,186,0,0,0
1996-07-01,426,452,0,0,0,178,0,0,0
1996-08-01,401,318,0,0,0,144,0,0,0
1996-09-01,366,343,0,0,0,128,0,0,0
1996-10-01,318,230,0,0,0,86,0,0,0
1996-11-01,269,221,0,0,0,81,0,0,0
1996-12-01,235,192,0,0,0,86,0,0,0
1997-01-01,233,208,0,0,0,116,0,0,0
1997-02-01,265,236,0,0,0,139,0,0,0
1997-03-01,328,287,0,0,0,148,0,0,0
1997-04-01,427,395,0,0,0,159,0,0,0
1997-05-01,1039,903,0,0,0,182,0,0,0
1997-06-01,882,944,0,0,0,230,0,0,0
1997-07-01,589,531,0,0,0,193,0,0,0
1997-08-01,435,434,0,0,0,157,0,0,0
1997-09-01,404,327,0,0,0,138,0,0,0
1997-10-01,359,318,0,0,0,119,0,0,0
1997-11-01,309,242,0,0,0,103,0,0,0
1997-12-01,268,219,0,0,0,86,0,0,0
1998-01-01,246,207,0,0,0,101,0,0,0
1998-02-01,265,211,0,0,0,100,0,0,0
1998-03-01,339,245,0,0,0,92,0,0,0
1998-04-01,614,537,0,0,0,140,0,0,0
1998-05-01,1440,1303,0,0,0,223,0,0,0
1998-06-01,933,1037,0,0,0,250,0,0,0
1998-07-01,585,501,0,0,0,190,0,0,0
1998-08-01,437,454,0,0,0,155,0,0,0
1998-09-01,414,319,0,0,0,135,0,0,0
1998-10-01,370,322,0,0,0,104,0,0,0
1998-11-01,325,255,0,0,0,110,0,0,0
1998-12-01,295,268,0,0,0,134,0,0,0
1999-01-01,284,257,0,0,0,146,0,0,0
1999-02-01,304,257,0,0,0,130,0,0,0
1999-03-01,359,301,0,0,0,129,0,0,0
1999-04-01,596,525,0,0,0,151,0,0,0
1999-05-01,1515,1362,0,0,0,223,0,0,0
1999-06-01,1279,1358,0,0,0,278,0,0,0
1999-07-01,801,749,0,0,0,223,0,0,0
1999-08-01,462,479,0,0,0,166,0,0,0
1999-09-01,435,333,0,0,0,131,0,0,0
1999-10-01,384,338,0,0,0,105,0,0,0
1999-11-01,327,238,0,0,0,84,0,0,0
1999-12-01,294,251,0,0,0,109,0,0,0
2000-01-01,310,345,0,0,0,204,0,0,0
2000-02-01,422,471,0,0,0,255,0,0,0
2000-03-01,935,835,0,0,0,216,0,0,0
2000-04-01,636,672,0,0,0,182,0,0,0
2000-05-01,856,728,0,0,0,187,0,0,0
2000-06-01,956,975,0,0,0,216,0,0,0
2000-07-01,780,767,0,0,0,234,0,0,0
2000-08-01,467,477,0,0,0,185,0,0,0
2000-09-01,432,338,0,0,0,129,0,0,0
2000-10-01,388,335,0,0,0,107,0,0,0
2000-11-01,329,246,0,0,0,92,0,0,0
2000-12-01,285,248,0,0,0,111,0,0,0
2001-01-01,258,214,0,0,0,101,0,0,0
2001-02-01,250,212,0,0,0,106,0,0,0
2001-03-01,279,234,0,0,0,123,0,0,0
2001-04-01,398,330,0,0,0,134,0,0,0
2001-05-01,1343,1203,0,0,0,216,0,0,0
2001-06-01,1489,1509,0,0,0,280,0,0,0
2001-07-01,1047,1036,0,0,0,255,0,0,0
2001-08-01,602,603,0,0,0,188,0,0,0
2001-09-01,456,383,0,0,0,139,0,0,0
2001-10-01,417,355,0,0,0,113,0,0,0
2001-11-01,369,317,0,0,0,127,0,0,0
2001-12-01,332,299,0,0,0,140,0,0,0
2002-01-01,322,262,0,0,0,123,0,0,0
2002-02-01,329,276,0,0,0,121,0,0,0
2002-03-01,355,297,0,0,0,126,0,0,0
2002-04-01,441,380,0,0,0,134,0,0,0
2002-05-01,1228,1086,0,0,0,197,0,0,0
2002-06-01,967,1039,0,0,0,239,0,0,0
2002-07-01,710,633,0,0,0,200,0,0,0
2002-08-01,455,481,0,0,0,164,0,0,0
2002-09-01,429,326,0,0,0,134,0,0,0
2002-10-01,378,340,0,0,0,109,0,0,0
2002-11-01,319,240,0,0,0,96,0,0,0
2002-12-01,274,232,0,0,0,95,0,0,0
2003-01-01,261,204,0,0,0,85,0,0,0
2003-02-01,283,217,0,0,0,88,0,0,0
2003-03-01,346,260,0,0,0,104,0,0,0
2003-04-01,622,545,0,0,0,140,0,0,0
2003-05-01,1149,1057,0,0,0,206,0,0,0
2003-06-01,759,813,0,0,0,217,0,0,0
2003-07-01,724,631,0,0,0,189,0,0,0
2003-08-01,444,481,0,0,0,164,0,0,0
2003-09-01,423,305,0,0,0,128,0,0,0
2003-10-01,373,339,0,0,0,103,0,0,0
2003-11-01,312,225,0,0,0,81,0,0,0
2003-12-01,268,221,0,0,0,82,0,0,0
2004-01-01,272,237,0,0,0,130,0,0,0
2004-02-01,393,360,0,0,0,165,0,0,0
2004-03-01,1572,1425,0,0,0,261,0,0,0
2004-04-01,1852,1908,0,0,0,349,0,0,0
2004-05-01,1510,1465,0,0,1,302,0,0,0
2004-06-01,1221,1317,0,0,4,312,0,0,0
2004-07-01,888,917,0,0,13,301,0,0,0
2004-08-01,579,568,0,0,13,192,0,0,0
2004-09-01,457,389,0,0,3,136,0,0,0
2004-10-01,417,343,0,0,0,109,0,0,0
2004-11-01,366,286,0,0,0,99,0,0,0
2004-12-01,322,280,0,0,0,122,0,0,0
2005-01-01,307,259,0,0,0,128,0,0,0
2005-02-01,323,267,0,0,0,123,0,0,0
2005-03-01,389,345,0,0,0,139,0,0,0
2005-04-01,877,770,0,0,0,174,0,0,0
2005-05-01,1361,1298,0,0,0,234,0,0,0
2005-06-01,1282,1273,0,0,0,262,0,0,0
2005-07-01,863,868,0,0,0,229,0,0,0
2005-08-01,483,462,0,0,2,171,0,0,0
2005-09-01,436,364,0,0,0,131,0,0,0
2005-10-01,393,322,0,0,0,104,0,0,0
2005-11-01,345,308,0,0,0,132,0,0,0
2005-12-01,327,337,0,0,0,182,0,0,0
2006-01-01,342,339,0,0,0,191,0,0,0
2006-02-01,395,441,0,0,0,230,0,0,0
2006-03-01,523,558,0,0,0,252,0,0,0
2006-04-01,808,744,0,0,0,213,0,0,0
2006-05-01,929,924,0,0,0,222,0,0,0
2006-06-01,1151,1138,0,0,0,281,0,0,0
2006-07-01,936,1014,0,0,2,291,0,0,0
2006-08-01,587,571,0,0,4,219,0,0,0
2006-09-01,442,395,0,0,4,143,0,0,0
2006-10-01,409,325,0,0,1,113,0,0,0
2006-11-01,361,301,0,0,0,109,0,0,0
2006-12-01,326,263,0,0,0,113,0,0,0
2007-01-01,360,320,0,0,0,138,0,0,0
2007-02-01,684,602,0,0,0,167,0,0,0
2007-03-01,1239,1165,0,0,0,227,0,0,0
2007-04-01,1162,1161,0,0,0,248,0,0,0
2007-05-01,1679,1527,0,0,0,256,0,0,0
2007-06-01,1303,1462,0,0,1,324,0,0,0
2007-07-01,736,736,0,0,5,283,0,0,0
2007-08-01,568,561,0,0,7,184,0,0,0
2007-09-01,440,369,0,0,4,136,0,0,0
2007-10-01,408,343,0,0,1,112,0,0,0
2007-11-01,359,295,0,0,0,114,0,0,0
2007-12-01,307,255,0,0,0,109,0,0,0
2008-01-01,311,331,0,0,0,187,0,0,0
2008-02-01,359,373,0,0,0,212,0,0,0
2008-03-01,429,377,0,0,0,159,0,0,0
2008-04-01,956,859,0,0,0,186,0,0,0
2008-05-01,1131,1107,0,0,0,228,0,0,0
2008-06-01,1174,1206,0,0,0,297,0,0,0
2008-07-01,765,839,0,0,0,283,0,0,0
2008-08-01,515,462,0,0,1,183,0,0,0
2008-09-01,439,398,0,0,0,134,0,0,0
2008-10-01,399,306,0,0,0,107,0,0,0
2008-11-01,353,314,0,0,0,119,0,0,0
2008-12-01,311,253,0,0,0,118,0,0,0
2009-01-01,310,253,0,0,0,111,0,0,0
2009-02-01,409,346,0,0,0,134,0,0,0
2009-03-01,980,892,0,0,0,199,0,0,0
2009-04-01,1553,1483,0,0,0,265,0,0,0
2009-05-01,1940,1861,0,0,0,303,0,0,0
2009-06-01,1471,1684,0,0,3,411,0,0,0
2009-07-01,973,1032,0,0,19,371,0,0,0
2009-08-01,599,617,0,0,32,214,0,0,0
2009-09-01,449,374,0,0,26,141,0,0,0
2009-10-01,421,361,0,0,9,115,0,0,0
2009-11-01,382,307,0,0,2,112,0,0,0
2009-12-01,355,328,0,0,0,138,0,0,0
2010-01-01,359,362,0,0,0,187,0,0,0
2010-02-01,425,418,0,0,0,195,0,0,0
2010-03-01,1251,1156,0,0,0,248,0,0,0
2010-04-01,1455,1575,0,0,1,363,0,0,0
2010-05-01,2030,1997,0,0,16,430,0,0,0
2010-06-01,2169,2323,0,0,54,513,0,0,0
2010-07-01,1281,1430,0,29,105,515,0,0,0
2010-08-01,856,853,0,52,135,294,0,0,0
2010-09-01,641,607,0,47,129,173,0,0,0
2010-10-01,442,364,0,28,101,116,0,0,0
2010-11-01,413,341,0,4,67,109,0,0,0
2010-12-01,379,341,0,0,39,136,0,0,0
2011-01-01,397,383,0,0,29,173,0,0,0
2011-02-01,962,860,0,0,22,204,0,0,0
2011-03-01,1406,1390,0,0,22,270,0,0,0
2011-04-01,1682,1745,0,0,44,388,0,0,0
2011-05-01,2337,2335,0,2,72,483,0,0,0
2011-06-01,1977,2180,0,32,114,588,0,0,0
2011-07-01,1315,1394,0,66,160,478,0,7,0
2011-08-01,892,935,0,79,181,308,0,25,0
2011-09-01,666,602,0,69,171,180,0,30,0
2011-10-01,448,395,0,43,139,116,0,22,0
2011-11-01,428,345,0,17,102,117,0,10,0
2011-12-01,400,384,0,2,76,148,0,3,0
2012-01-01,416,364,0,0,57,155,0,0,0
2012-02-01,940,857,0,0,38,196,0,0,0
2012-03-01,1431,1361,0,0,30,248,0,0,0
2012-04-01,1328,1304,0,0,38,249,0,0,0
2012-05-01,1609,1578,0,0,57,311,0,0,0
2012-06-01,1310,1437,0,14,80,359,0,0,0
2012-07-01,709,744,0,31,103,277,0,0,0
2012-08-01,587,545,0,33,106,183,0,0,0
2012-09-01,439,397,0,18,85,137,0,0,0
2012-10-01,407,320,0,0,54,111,0,0,0
2012-11-01,356,291,0,0,21,101,0,0,0
2012-12-01,320,264,0,0,3,117,0,0,0
2013-01-01,347,356,0,0,2,177,0,0,0
2013-02-01,441,387,0,0,2,166,0,0,0
2013-03-01,938,806,0,0,0,151,0,0,0
2013-04-01,1101,1073,0,0,0,208,0,0,0
2013-05-01,1383,1282,0,0,0,240,0,0,0
2013-06-01,1044,1103,0,0,3,249,0,0,0
2013-07-01,692,692,0,0,17,237,0,0,0
2013-08-01,446,448,0,0,23,182,0,0,0
2013-09-01,432,340,0,0,12,124,0,0,0
2013-10-01,395,340,0,0,2,107,0,0,0
2013-11-01,342,266,0,0,0,109,0,0,0
2013-12-01,305,322,0,0,0,165,0,0,0
2014-01-01,315,281,0,0,0,169,0,0,0
2014-02-01,375,363,0,0,0,165,0,0,0
2014-03-01,509,562,0,0,0,249,0,0,0
2014-04-01,988,995,0,0,0,301,0,0,0
2014-05-01,1275,1265,0,0,0,293,0,0,0
2014-06-01,1474,1499,0,0,2,332,0,0,0
2014-07-01,929,1054,0,0,18,333,0,0,0
2014-08-01,562,517,0,0,35,237,0,0,0
2014-09-01,444,411,0,0,29,139,0,0,0
2014-10-01,407,308,0,0,9,108,0,0,0
2014-11-01,351,291,0,0,1,98,0,0,0
2014-12-01,305,245,0,0,0,105,0,0,0
